"clust","GeneID","GO"
"Cluster_06","Lsat_1_v5_gn_0_580","GO:0003682"
"Cluster_06","Lsat_1_v5_gn_0_6780","GO:0005097"
"Cluster_06","Lsat_1_v5_gn_0_6780","GO:0005622"
"Cluster_06","Lsat_1_v5_gn_0_6780","GO:0032313"
"Cluster_06","Lsat_1_v5_gn_0_7500","GO:0000166"
"Cluster_06","Lsat_1_v5_gn_0_7500","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_0_7500","GO:0017111"
"Cluster_06","Lsat_1_v5_gn_0_8520","GO:0016021"
"Cluster_06","Lsat_1_v5_gn_0_8660","GO:0008762"
"Cluster_06","Lsat_1_v5_gn_0_8660","GO:0016491"
"Cluster_06","Lsat_1_v5_gn_0_8660","GO:0050660"
"Cluster_06","Lsat_1_v5_gn_0_8660","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_0_9760","GO:0003677"
"Cluster_06","Lsat_1_v5_gn_0_9760","GO:0006355"
"Cluster_06","Lsat_1_v5_gn_1_104980","GO:0004360"
"Cluster_06","Lsat_1_v5_gn_1_104980","GO:0005737"
"Cluster_06","Lsat_1_v5_gn_1_104980","GO:0005975"
"Cluster_06","Lsat_1_v5_gn_1_104980","GO:0016051"
"Cluster_06","Lsat_1_v5_gn_1_104980","GO:0030246"
"Cluster_06","Lsat_1_v5_gn_1_10521","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_10521","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_10521","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_105461","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_1_105461","GO:0016787"
"Cluster_06","Lsat_1_v5_gn_1_105840","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_1_105840","GO:0030001"
"Cluster_06","Lsat_1_v5_gn_1_105840","GO:0046873"
"Cluster_06","Lsat_1_v5_gn_1_105840","GO:0055085"
"Cluster_06","Lsat_1_v5_gn_1_109460","GO:0003924"
"Cluster_06","Lsat_1_v5_gn_1_109460","GO:0005525"
"Cluster_06","Lsat_1_v5_gn_1_109460","GO:0005622"
"Cluster_06","Lsat_1_v5_gn_1_109460","GO:0006184"
"Cluster_06","Lsat_1_v5_gn_1_109460","GO:0006886"
"Cluster_06","Lsat_1_v5_gn_1_109460","GO:0006913"
"Cluster_06","Lsat_1_v5_gn_1_109460","GO:0007165"
"Cluster_06","Lsat_1_v5_gn_1_109460","GO:0007264"
"Cluster_06","Lsat_1_v5_gn_1_109460","GO:0015031"
"Cluster_06","Lsat_1_v5_gn_1_109460","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_1_109500","GO:0003677"
"Cluster_06","Lsat_1_v5_gn_1_109500","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_1_110041","GO:0046983"
"Cluster_06","Lsat_1_v5_gn_1_11021","GO:0000166"
"Cluster_06","Lsat_1_v5_gn_1_11021","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_11021","GO:0016887"
"Cluster_06","Lsat_1_v5_gn_1_11021","GO:0017111"
"Cluster_06","Lsat_1_v5_gn_1_112541","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_112541","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_112541","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_11300","GO:0004806"
"Cluster_06","Lsat_1_v5_gn_1_11300","GO:0006629"
"Cluster_06","Lsat_1_v5_gn_1_115140","GO:0009055"
"Cluster_06","Lsat_1_v5_gn_1_115140","GO:0015035"
"Cluster_06","Lsat_1_v5_gn_1_115140","GO:0045454"
"Cluster_06","Lsat_1_v5_gn_1_12360","GO:0033926"
"Cluster_06","Lsat_1_v5_gn_1_124521","GO:0003824"
"Cluster_06","Lsat_1_v5_gn_1_125901","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_125901","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_125901","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_125981","GO:0003700"
"Cluster_06","Lsat_1_v5_gn_1_125981","GO:0006355"
"Cluster_06","Lsat_1_v5_gn_1_129200","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_129320","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_13680","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_15560","GO:0004849"
"Cluster_06","Lsat_1_v5_gn_1_15560","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_15560","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_1_15560","GO:0016301"
"Cluster_06","Lsat_1_v5_gn_1_15560","GO:0016773"
"Cluster_06","Lsat_1_v5_gn_1_16540","GO:0016787"
"Cluster_06","Lsat_1_v5_gn_1_17221","GO:0008762"
"Cluster_06","Lsat_1_v5_gn_1_17221","GO:0009690"
"Cluster_06","Lsat_1_v5_gn_1_17221","GO:0016491"
"Cluster_06","Lsat_1_v5_gn_1_17221","GO:0019139"
"Cluster_06","Lsat_1_v5_gn_1_17221","GO:0050660"
"Cluster_06","Lsat_1_v5_gn_1_17221","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_1_18441","GO:0005506"
"Cluster_06","Lsat_1_v5_gn_1_18441","GO:0009055"
"Cluster_06","Lsat_1_v5_gn_1_18441","GO:0016705"
"Cluster_06","Lsat_1_v5_gn_1_18441","GO:0020037"
"Cluster_06","Lsat_1_v5_gn_1_18441","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_1_18521","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_18521","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_1_18841","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_1_18841","GO:0016021"
"Cluster_06","Lsat_1_v5_gn_1_18841","GO:0022857"
"Cluster_06","Lsat_1_v5_gn_1_18841","GO:0022891"
"Cluster_06","Lsat_1_v5_gn_1_18841","GO:0055085"
"Cluster_06","Lsat_1_v5_gn_1_19141","GO:0005506"
"Cluster_06","Lsat_1_v5_gn_1_19141","GO:0009055"
"Cluster_06","Lsat_1_v5_gn_1_19141","GO:0016705"
"Cluster_06","Lsat_1_v5_gn_1_19141","GO:0020037"
"Cluster_06","Lsat_1_v5_gn_1_19141","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_1_19240","GO:0006508"
"Cluster_06","Lsat_1_v5_gn_1_19240","GO:0008236"
"Cluster_06","Lsat_1_v5_gn_1_19240","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_1_19281","GO:0006952"
"Cluster_06","Lsat_1_v5_gn_1_19281","GO:0043531"
"Cluster_06","Lsat_1_v5_gn_1_19560","GO:0004497"
"Cluster_06","Lsat_1_v5_gn_1_19560","GO:0005506"
"Cluster_06","Lsat_1_v5_gn_1_19560","GO:0009055"
"Cluster_06","Lsat_1_v5_gn_1_19560","GO:0016705"
"Cluster_06","Lsat_1_v5_gn_1_19560","GO:0020037"
"Cluster_06","Lsat_1_v5_gn_1_19560","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_1_19840","GO:0003682"
"Cluster_06","Lsat_1_v5_gn_1_2081","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_1_21801","GO:0016747"
"Cluster_06","Lsat_1_v5_gn_1_23701","GO:0005506"
"Cluster_06","Lsat_1_v5_gn_1_23701","GO:0009055"
"Cluster_06","Lsat_1_v5_gn_1_23701","GO:0016705"
"Cluster_06","Lsat_1_v5_gn_1_23701","GO:0020037"
"Cluster_06","Lsat_1_v5_gn_1_23701","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_1_25441","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_25441","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_25441","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_28600","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_28600","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_28600","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_300","GO:0000287"
"Cluster_06","Lsat_1_v5_gn_1_300","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_300","GO:0005622"
"Cluster_06","Lsat_1_v5_gn_1_300","GO:0032957"
"Cluster_06","Lsat_1_v5_gn_1_300","GO:0047325"
"Cluster_06","Lsat_1_v5_gn_1_300","GO:0052725"
"Cluster_06","Lsat_1_v5_gn_1_300","GO:0052726"
"Cluster_06","Lsat_1_v5_gn_1_34161","GO:0005634"
"Cluster_06","Lsat_1_v5_gn_1_34161","GO:0006355"
"Cluster_06","Lsat_1_v5_gn_1_35820","GO:0000166"
"Cluster_06","Lsat_1_v5_gn_1_35820","GO:0000287"
"Cluster_06","Lsat_1_v5_gn_1_35820","GO:0004012"
"Cluster_06","Lsat_1_v5_gn_1_35820","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_35820","GO:0006812"
"Cluster_06","Lsat_1_v5_gn_1_35820","GO:0015914"
"Cluster_06","Lsat_1_v5_gn_1_35820","GO:0016021"
"Cluster_06","Lsat_1_v5_gn_1_35820","GO:0019829"
"Cluster_06","Lsat_1_v5_gn_1_35820","GO:0046872"
"Cluster_06","Lsat_1_v5_gn_1_36540","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_1_36540","GO:0016787"
"Cluster_06","Lsat_1_v5_gn_1_3740","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_1_3740","GO:0016758"
"Cluster_06","Lsat_1_v5_gn_1_37841","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_38541","GO:0006629"
"Cluster_06","Lsat_1_v5_gn_1_38541","GO:0016788"
"Cluster_06","Lsat_1_v5_gn_1_39341","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_39341","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_1_39620","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_39620","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_39620","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_39720","GO:0016021"
"Cluster_06","Lsat_1_v5_gn_1_39720","GO:0055085"
"Cluster_06","Lsat_1_v5_gn_1_40301","GO:0003824"
"Cluster_06","Lsat_1_v5_gn_1_47320","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_47320","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_47320","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_49241","GO:0004553"
"Cluster_06","Lsat_1_v5_gn_1_49241","GO:0005975"
"Cluster_06","Lsat_1_v5_gn_1_50121","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_50121","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_50160","GO:0048544"
"Cluster_06","Lsat_1_v5_gn_1_50421","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_50421","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_51600","GO:0003824"
"Cluster_06","Lsat_1_v5_gn_1_51600","GO:0006777"
"Cluster_06","Lsat_1_v5_gn_1_51600","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_1_51960","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_51960","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_52240","GO:0030001"
"Cluster_06","Lsat_1_v5_gn_1_52240","GO:0046872"
"Cluster_06","Lsat_1_v5_gn_1_5681","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_5681","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_5681","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_58201","GO:0000151"
"Cluster_06","Lsat_1_v5_gn_1_58201","GO:0004842"
"Cluster_06","Lsat_1_v5_gn_1_58201","GO:0016567"
"Cluster_06","Lsat_1_v5_gn_1_58340","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_58340","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_1_65921","GO:0008219"
"Cluster_06","Lsat_1_v5_gn_1_65921","GO:0016021"
"Cluster_06","Lsat_1_v5_gn_1_6641","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_6641","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_6641","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_6641","GO:0048544"
"Cluster_06","Lsat_1_v5_gn_1_67440","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_67440","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_67440","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_70440","GO:0003700"
"Cluster_06","Lsat_1_v5_gn_1_70440","GO:0005634"
"Cluster_06","Lsat_1_v5_gn_1_70440","GO:0006355"
"Cluster_06","Lsat_1_v5_gn_1_70440","GO:0043565"
"Cluster_06","Lsat_1_v5_gn_1_71221","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_71221","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_1_71541","GO:0003824"
"Cluster_06","Lsat_1_v5_gn_1_73121","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_73121","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_73121","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_76340","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_1_76340","GO:0016491"
"Cluster_06","Lsat_1_v5_gn_1_76340","GO:0016747"
"Cluster_06","Lsat_1_v5_gn_1_76340","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_1_76480","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_76480","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_76480","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_81840","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_1_81840","GO:0016624"
"Cluster_06","Lsat_1_v5_gn_1_82081","GO:0000166"
"Cluster_06","Lsat_1_v5_gn_1_82081","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_82081","GO:0006810"
"Cluster_06","Lsat_1_v5_gn_1_82081","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_1_82081","GO:0016021"
"Cluster_06","Lsat_1_v5_gn_1_82081","GO:0016887"
"Cluster_06","Lsat_1_v5_gn_1_82081","GO:0017111"
"Cluster_06","Lsat_1_v5_gn_1_82081","GO:0042626"
"Cluster_06","Lsat_1_v5_gn_1_8460","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_8600","GO:0046872"
"Cluster_06","Lsat_1_v5_gn_1_9041","GO:0005622"
"Cluster_06","Lsat_1_v5_gn_1_9041","GO:0006886"
"Cluster_06","Lsat_1_v5_gn_2_101060","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_2_101060","GO:0016758"
"Cluster_06","Lsat_1_v5_gn_2_101440","GO:0005634"
"Cluster_06","Lsat_1_v5_gn_2_101440","GO:0006511"
"Cluster_06","Lsat_1_v5_gn_2_101440","GO:0007275"
"Cluster_06","Lsat_1_v5_gn_2_103021","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_2_103381","GO:0003677"
"Cluster_06","Lsat_1_v5_gn_2_103381","GO:0006355"
"Cluster_06","Lsat_1_v5_gn_2_104600","GO:0004163"
"Cluster_06","Lsat_1_v5_gn_2_104600","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_104600","GO:0008299"
"Cluster_06","Lsat_1_v5_gn_2_104961","GO:0003677"
"Cluster_06","Lsat_1_v5_gn_2_104961","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_2_106540","GO:0009058"
"Cluster_06","Lsat_1_v5_gn_2_106540","GO:0016841"
"Cluster_06","Lsat_1_v5_gn_2_107620","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_107620","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_107620","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_107900","GO:0016787"
"Cluster_06","Lsat_1_v5_gn_2_11081","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_11081","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_11081","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_111280","GO:0000145"
"Cluster_06","Lsat_1_v5_gn_2_111280","GO:0006887"
"Cluster_06","Lsat_1_v5_gn_2_111781","GO:0004866"
"Cluster_06","Lsat_1_v5_gn_2_112300","GO:0003725"
"Cluster_06","Lsat_1_v5_gn_2_112381","GO:0003677"
"Cluster_06","Lsat_1_v5_gn_2_112381","GO:0005634"
"Cluster_06","Lsat_1_v5_gn_2_112381","GO:0006355"
"Cluster_06","Lsat_1_v5_gn_2_112381","GO:0009725"
"Cluster_06","Lsat_1_v5_gn_2_112960","GO:0000151"
"Cluster_06","Lsat_1_v5_gn_2_112960","GO:0004842"
"Cluster_06","Lsat_1_v5_gn_2_112960","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_2_112960","GO:0016567"
"Cluster_06","Lsat_1_v5_gn_2_115021","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_115021","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_115021","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_115021","GO:0048544"
"Cluster_06","Lsat_1_v5_gn_2_115180","GO:0000166"
"Cluster_06","Lsat_1_v5_gn_2_115180","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_115180","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_2_115180","GO:0016887"
"Cluster_06","Lsat_1_v5_gn_2_115180","GO:0017111"
"Cluster_06","Lsat_1_v5_gn_2_116301","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_2_117441","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_2_117781","GO:0003824"
"Cluster_06","Lsat_1_v5_gn_2_117781","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_2_118001","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_118001","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_118001","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_118001","GO:0030247"
"Cluster_06","Lsat_1_v5_gn_2_118200","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_2_118200","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_2_119220","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_119220","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_119220","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_119480","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_119480","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_119480","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_120461","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_120461","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_120461","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_12080","GO:0015743"
"Cluster_06","Lsat_1_v5_gn_2_123461","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_123461","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_123461","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_123481","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_2_124361","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_124361","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_124621","GO:0003676"
"Cluster_06","Lsat_1_v5_gn_2_124621","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_2_124621","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_2_125800","GO:0004665"
"Cluster_06","Lsat_1_v5_gn_2_125800","GO:0006571"
"Cluster_06","Lsat_1_v5_gn_2_125800","GO:0008977"
"Cluster_06","Lsat_1_v5_gn_2_125800","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_2_125840","GO:0003676"
"Cluster_06","Lsat_1_v5_gn_2_127720","GO:0000151"
"Cluster_06","Lsat_1_v5_gn_2_127720","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_127720","GO:0004842"
"Cluster_06","Lsat_1_v5_gn_2_127720","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_127720","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_127720","GO:0016567"
"Cluster_06","Lsat_1_v5_gn_2_128141","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_2_128141","GO:0016021"
"Cluster_06","Lsat_1_v5_gn_2_128141","GO:0022857"
"Cluster_06","Lsat_1_v5_gn_2_128141","GO:0022891"
"Cluster_06","Lsat_1_v5_gn_2_128141","GO:0055085"
"Cluster_06","Lsat_1_v5_gn_2_128161","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_2_128161","GO:0016491"
"Cluster_06","Lsat_1_v5_gn_2_128161","GO:0016747"
"Cluster_06","Lsat_1_v5_gn_2_128161","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_2_129900","GO:0006633"
"Cluster_06","Lsat_1_v5_gn_2_129900","GO:0008610"
"Cluster_06","Lsat_1_v5_gn_2_129900","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_2_129900","GO:0016747"
"Cluster_06","Lsat_1_v5_gn_2_130641","GO:0003700"
"Cluster_06","Lsat_1_v5_gn_2_130641","GO:0006355"
"Cluster_06","Lsat_1_v5_gn_2_131600","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_2_132761","GO:0006511"
"Cluster_06","Lsat_1_v5_gn_2_133681","GO:0004553"
"Cluster_06","Lsat_1_v5_gn_2_133681","GO:0005975"
"Cluster_06","Lsat_1_v5_gn_2_133800","GO:0004864"
"Cluster_06","Lsat_1_v5_gn_2_133800","GO:0009966"
"Cluster_06","Lsat_1_v5_gn_2_133800","GO:0043666"
"Cluster_06","Lsat_1_v5_gn_2_135880","GO:0005216"
"Cluster_06","Lsat_1_v5_gn_2_135880","GO:0006811"
"Cluster_06","Lsat_1_v5_gn_2_135880","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_2_135880","GO:0055085"
"Cluster_06","Lsat_1_v5_gn_2_15441","GO:0008519"
"Cluster_06","Lsat_1_v5_gn_2_15441","GO:0015696"
"Cluster_06","Lsat_1_v5_gn_2_15441","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_2_15441","GO:0072488"
"Cluster_06","Lsat_1_v5_gn_2_18081","GO:0005509"
"Cluster_06","Lsat_1_v5_gn_2_18081","GO:0005783"
"Cluster_06","Lsat_1_v5_gn_2_18081","GO:0006457"
"Cluster_06","Lsat_1_v5_gn_2_18081","GO:0051082"
"Cluster_06","Lsat_1_v5_gn_2_20341","GO:0005216"
"Cluster_06","Lsat_1_v5_gn_2_20341","GO:0006811"
"Cluster_06","Lsat_1_v5_gn_2_20341","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_2_20341","GO:0055085"
"Cluster_06","Lsat_1_v5_gn_2_25861","GO:0005622"
"Cluster_06","Lsat_1_v5_gn_2_25861","GO:0006810"
"Cluster_06","Lsat_1_v5_gn_2_29221","GO:0000287"
"Cluster_06","Lsat_1_v5_gn_2_29221","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_2_29221","GO:0010333"
"Cluster_06","Lsat_1_v5_gn_2_29221","GO:0016829"
"Cluster_06","Lsat_1_v5_gn_2_29401","GO:0004568"
"Cluster_06","Lsat_1_v5_gn_2_29401","GO:0006032"
"Cluster_06","Lsat_1_v5_gn_2_29401","GO:0008061"
"Cluster_06","Lsat_1_v5_gn_2_29401","GO:0016998"
"Cluster_06","Lsat_1_v5_gn_2_35081","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_2_35081","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_2_35581","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_2_36780","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_36780","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_36780","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_36780","GO:0030247"
"Cluster_06","Lsat_1_v5_gn_2_37381","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_37381","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_37381","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_38000","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_38000","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_38000","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_40101","GO:0016787"
"Cluster_06","Lsat_1_v5_gn_2_44160","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_44160","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_44160","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_53860","GO:0000151"
"Cluster_06","Lsat_1_v5_gn_2_53860","GO:0004842"
"Cluster_06","Lsat_1_v5_gn_2_53860","GO:0016567"
"Cluster_06","Lsat_1_v5_gn_2_54080","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_2_54080","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_2_55000","GO:0005634"
"Cluster_06","Lsat_1_v5_gn_2_57021","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_57021","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_57021","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_57620","GO:0006520"
"Cluster_06","Lsat_1_v5_gn_2_57620","GO:0016491"
"Cluster_06","Lsat_1_v5_gn_2_57620","GO:0055114"
