"","Sample_01","Sample_02","Sample_03","Sample_04","Sample_05","Sample_06","Sample_07","Sample_08","Sample_09","Sample_10","Sample_11","Sample_12","Sample_13","Sample_14","Sample_15","Sample_16","Sample_17","Sample_18","Sample_19","Sample_20","Sample_21","Sample_22","Sample_23","Sample_24","Sample_25","Sample_26","Sample_27","Sample_28","Sample_29","Sample_30","Sample_31","Sample_32","Sample_33","Sample_34","Sample_35","Sample_36","GeneID","clust"
"Lsat_1_v5_gn_0_15460",0.00749098978006678,0.640002363060092,-0.916546010283624,0.0434479619952004,-0.761132903367077,-1.69335518246712,-0.395100040930459,-0.277223812821986,-0.23656177588508,-0.0201027085027017,-0.86112385053481,-0.54469549939974,-0.739825058847056,-0.803699284606393,-1.37766438226754,-0.816953802972739,-0.348274906396893,-0.346259275105197,2.37118032315986,1.81666741242139,1.97719239902691,1.40927613650689,1.38798479604967,-0.597247804286832,-0.660469655111508,0.344255277314202,1.31318662806669,1.12754321567101,0.431740012811347,0.452741128392427,0.0157424659736458,-0.190559369278533,-1.94524648547466,-0.166027124520953,0.275231684767225,0.0843861380642806,"Lsat_1_v5_gn_0_15460","Cluster_02"
"Lsat_1_v5_gn_0_16560",0.667938398195515,0.233540811194447,-0.815476391950623,-1.01882041265327,0.9850403921222,-0.937357972349922,-0.862130220817706,0.614119337620488,-0.946177920645826,-0.2369382044636,-0.386997744328201,-0.870937617113766,-1.4007352753167,0.10403957031031,-1.52761329975715,-1.35786510297199,0.0282804222830463,-1.68443644189452,2.16642491850721,1.45904753636187,1.19876289483133,0.89885487004065,1.76372459392439,-0.600490844561151,-0.2828006998138,1.52939477969348,0.176730556691277,1.02277996944202,0.448270714100827,0.0370003992141864,-0.375717693971513,0.898928936292235,-0.774790322883264,-0.602723761973967,0.827904107020741,-0.378773280379247,"Lsat_1_v5_gn_0_16560","Cluster_02"
"Lsat_1_v5_gn_0_18400",-0.0384659369878249,-0.483368060134158,-1.05050794596526,-0.673476020282498,-0.28754256140068,-0.891311476838913,0.288278290246595,-0.848779786845371,-0.519641172678735,-0.727452010491634,-0.909493491801597,-0.675709171948774,-0.952937962861795,-0.950990593630865,-1.55878899027963,-1.04593585430929,-1.5005997495233,-0.608755807636301,2.14719238711212,1.05243253308046,1.38954026431948,1.73665467452287,1.45679624753974,0.393216539520643,1.04013290146317,1.7651747551375,1.62896447584477,0.727323718770456,-0.136331544822802,0.314066052307307,0.145947388975201,-0.0831439389411415,-0.889340900762876,0.190380898916559,0.143969716592369,0.412502133794197,"Lsat_1_v5_gn_0_18400","Cluster_02"
"Lsat_1_v5_gn_0_19321",-1.03026372517362,-1.27899762296727,-0.981561521796164,-1.54099575684055,-0.444322511551106,-0.986978194131021,-1.28397571414742,-0.971738303991429,-0.181453815147534,0.0363875881934564,-1.03270908893526,0.369924283447188,-1.29565981663253,-0.103151597995564,-0.995287627832294,-0.0419783645189367,-0.777644743723127,-0.9358620220068,1.638487056767,0.57191763189166,1.78904949782806,1.4134957654242,1.59013059972285,0.865643924645079,1.29855263621312,1.57834592786436,0.939373368888079,0.0444169633928903,-0.852902237129305,0.530136205893696,0.00124152570287777,0.691450111929828,-0.170123460185637,0.908767297023598,0.912914700911447,-0.27462896103381,"Lsat_1_v5_gn_0_19321","Cluster_02"
"Lsat_1_v5_gn_0_22321",0.296368863281506,0.521640527635862,-0.577129599328435,-1.16401208842364,-0.0363560445311351,0.146505689261244,0.0797568369790956,-0.542907370333984,-0.585130356712092,0.0885702594357514,0.0804099008437463,-0.784481499865355,0.16911214092035,-1.45618372860056,-0.811334391448055,-1.747085185948,-0.0774663494087812,-0.198891884823272,2.87633217973484,1.6895831644356,1.78311123730745,1.17811328633778,1.03114836763736,-1.4536319131194,0.268888635401223,-0.301706330049836,1.60245002134138,-0.747554365111822,0.0583396554265077,-0.694250652855198,-0.391954362447677,-0.159911681689802,-0.199942501584707,-1.14540912683217,-0.0481000468486993,1.25310871398298,"Lsat_1_v5_gn_0_22321","Cluster_02"
"Lsat_1_v5_gn_0_23500",0.555544545453422,0.0406890421404271,-1.8696026376258,-0.19156160657472,0.765268779817971,-1.09168109969246,0.146007768747821,0.41616104079904,-0.406849936089539,0.529653187188068,-0.056685147815038,-1.2543742000323,-0.485889808234529,-1.17847454262113,-1.79797842205786,-1.21117132795466,-0.122338466842625,-0.457522363704293,1.98280928582726,1.17602938167795,1.32426390120692,1.56911989986249,1.21639042265137,-1.35309286795059,0.492407912603391,1.44386598237259,1.00409061107354,0.96866742266291,-0.360821195753204,-0.46809643827059,-0.232026659921906,0.0654173362847165,-1.5327189437632,-0.357734352202031,0.782546387396113,-0.0503128906595698,"Lsat_1_v5_gn_0_23500","Cluster_02"
"Lsat_1_v5_gn_0_26201",-1.120892894759,-1.22979410170945,-0.465532895835856,-0.389649753915409,-1.59779842580151,-0.525461954785935,1.10645929968949,-0.456504921386015,0.526614418124384,-1.37528038095943,-0.515945346750406,-0.267053762208829,-0.522948196500445,-1.42694857441295,-0.723416321606442,-0.0775323664945441,0.558565441085065,0.883375525848114,1.18176682195291,1.18151676951544,1.8449350830375,1.68584042291371,0.400021948118929,-0.217386639748226,0.805196250182105,0.930454272546854,2.20607967409258,-0.931127804519679,-0.938037523464906,-0.041585216551069,0.0814107061527387,-1.39697544727205,-0.635408814719658,0.393632650437404,-0.0566847995438849,1.12609685924851,"Lsat_1_v5_gn_0_26201","Cluster_02"
"Lsat_1_v5_gn_0_26221",-0.0791547937293581,-0.527378560015636,-0.85244718280068,-1.26397034369626,-0.494598818423906,-1.46076821929148,0.541878941938952,-1.26224913861043,0.0747973939860773,-0.604345794084658,-0.351541847175553,0.0721069201906483,-0.56377387077842,-1.17505490603401,-0.669671665813183,-0.104469791171673,-0.638115665773838,0.969383201269794,1.94769605603627,0.660597565100863,2.01461179178097,1.75916199252998,1.23160596277246,-0.442744683031089,1.40599185437197,1.32932611540245,1.40813543405556,-0.353294564951872,-1.0245807904637,0.403650754969232,0.155400710476172,-0.795604513079855,-1.55989155651971,0.754142586292966,-0.547823564425027,0.0429929886959744,"Lsat_1_v5_gn_0_26221","Cluster_02"
"Lsat_1_v5_gn_0_29101",-1.49330783495294,-1.20742798611858,-0.898506564725248,-0.382612968029694,0.168180012158516,-1.65541274193262,-0.414782169434219,0.542976104301144,0.56584867461552,-1.35082875457007,-1.02476754220553,-1.70682699329109,-0.236524351319617,0.277494059983041,-0.289088170381519,0.925559673387946,0.870140937040047,-0.0876667741286893,0.971724445107712,0.579565800905688,0.342292009671637,0.965388654033491,2.34768269051426,-0.307519231411738,1.42156748573962,1.78622052347637,1.07562901893656,-0.589748544272877,-0.493793037529236,-0.318495764496446,-0.14614220747223,-0.253151130541244,-1.48476219904286,1.1855791472535,0.623734463697436,-0.308218734966062,"Lsat_1_v5_gn_0_29101","Cluster_02"
"Lsat_1_v5_gn_0_29161",-0.431598023414155,-0.857492053658409,-0.03919738007957,-1.95518519954085,0.30940735318007,-0.421138935528177,0.321996186201552,-0.188881629816446,0.251513823770519,-0.344468942039623,-0.813997132073313,-1.12037231502075,-1.39739847340502,0.319067316650793,0.55239893037071,0.927156620329196,0.0258225032050143,-0.200526072213866,2.09698842054126,1.64987171577274,0.900943747480451,1.34004780632708,1.96415915379279,-0.191795469539069,0.0262672885292269,1.63047285541218,1.13482278678864,-0.507554840919879,-0.275554718701231,-1.11664675272531,-0.0277949156091386,-0.358822174478509,-0.963203880776781,-2.00944894215864,0.210052418078073,-0.439911074731541,"Lsat_1_v5_gn_0_29161","Cluster_02"
"Lsat_1_v5_gn_0_31360",0.485399065512248,-1.30366527864803,-1.00809153233973,-0.62908704955183,-0.507471687409819,-1.29518265259357,-0.125629250118179,-0.510699173013468,-0.502174038768694,0.391176292053429,-1.17175582569721,-0.947200551502658,-1.29442678758846,-0.973916809168116,-1.52994405772788,-0.887908487268943,-0.887159864880074,-0.778653589459343,2.49077736604148,0.829965825743388,1.36177349812486,1.21132911955422,1.2807768473697,0.331138493109216,0.732312324269172,1.57325236893492,1.08150673979329,1.6910183771668,-0.0211940403381089,0.121907827540171,0.112495115214609,0.563937600517378,-0.237133247522354,-0.108029386740273,0.447245227788642,0.0133112216032014,"Lsat_1_v5_gn_0_31360","Cluster_02"
"Lsat_1_v5_gn_0_33241",0.632974277235739,-0.0766200384726223,1.16568657691171,0.729874931350505,0.00820879598668662,-0.976838390594353,-0.929649969134783,0.912723409764698,1.18996119354104,0.277126285538837,0.0286865626583406,0.197578036945364,0.575942467487559,-0.199665924063481,-0.923771701505247,0.083180295860763,0.851610779323284,-0.883856654072336,1.28794047842468,0.658980660520132,1.70263031700904,1.15710603407822,1.28013424023574,0.250610489738235,0.0390566522805287,1.29982459815755,-0.786936663544811,-0.614317729258628,-1.6038424961388,-0.333355437022462,-1.47837363350051,-0.631231743194734,-1.58137576107792,-0.178114990471355,-0.480838244865071,-2.65104770613152,"Lsat_1_v5_gn_0_33241","Cluster_02"
"Lsat_1_v5_gn_0_3360",-0.281089959156215,-0.877698578639517,-0.850955442885165,-1.05909890282009,0.558727769692683,0.454259834529768,-0.772138543533768,0.166958633647395,-0.491812206585709,-0.157798122569315,-1.27568713054327,-1.16471429644382,-1.05230346443894,0.266787543014705,-1.29496107678254,0.752604781028862,-0.600832329730398,-1.96438397235385,1.42576030818078,0.607289087982858,0.692063511887495,1.14658676284521,1.14298893681871,-0.0771241979855418,2.15909654588059,0.689321008753882,2.37779046494922,-1.17372211498349,-0.505932063845607,-0.151910038092819,-0.128353412293405,0.998398410066577,-0.701527894424359,0.042112680551093,0.233451086604547,0.867846381673458,"Lsat_1_v5_gn_0_3360","Cluster_02"
"Lsat_1_v5_gn_0_34641",0.693956773106809,-0.426512007447731,-2.23605300259791,-0.844536302872803,0.147359900323489,-1.32033458016605,-0.756820648581089,-0.300135157365795,-0.94563077306783,0.639817866938118,-0.223513202661835,-0.235720519420318,0.263322832240408,-1.01330240813631,-1.42889273814209,-1.72999494943718,0.399792601496212,-0.465716097742354,1.82289662510301,1.0404964110157,0.915347333187918,0.874146400948148,0.710701751732184,-1.23134532849095,0.528827818462915,1.91834720424394,1.70081317645239,0.230190709631709,-0.466223390799211,0.80265533574484,0.157025236713986,0.403987130832792,-0.73177671290905,0.0198717900432354,1.30782171888617,-0.220870797265436,"Lsat_1_v5_gn_0_34641","Cluster_02"
"Lsat_1_v5_gn_0_36021",0.170151171848096,0.127396060633994,0.236466359547668,0.78534343938938,-0.569175105778099,-0.96595740799723,0.540905050390007,-0.695542445527674,-0.969151637113677,-0.288579696699056,-0.492127717566745,-0.306288535908292,0.651392278401914,-1.12625197531094,-1.64175070885448,-1.45238797976205,-0.536497619838664,0.40698922027545,1.57512838192274,2.25475394245866,1.88630715889889,2.07441138683509,0.590538428713289,-0.892526052906536,0.147227677493825,0.527809259966103,1.69491735611711,-0.415304428298672,-0.289087752447501,-0.338230059826062,0.505128366343195,-0.980781706937972,-0.94298802898979,-1.17196405093615,-0.462019592163328,0.361746963627503,"Lsat_1_v5_gn_0_36021","Cluster_02"
"Lsat_1_v5_gn_0_37081",0.159226941011051,-0.643037578357992,-1.3775776697641,-0.827278805010254,0.260467809069596,-0.554684067010209,0.536121276567725,-0.314406330005262,-0.860377321535467,-0.0362849413294851,-0.150747673457812,-0.100547265452119,-0.105154754530564,-1.18866254120124,-1.56592042905883,-1.4756064021413,-0.43501453821432,0.18811157593657,2.06372018098892,1.49319391207809,2.17608473818205,1.95070253745965,0.83146145489206,-1.18850904863569,0.578290215674353,0.98498482132689,1.77137904295259,-0.210979084906824,-1.08779181851556,-0.435523528952343,0.101883243003022,-0.331080772028959,-0.782887547581227,-0.174512923860524,0.124009634973803,0.626947657433729,"Lsat_1_v5_gn_0_37081","Cluster_02"
"Lsat_1_v5_gn_0_40540",0.154924789638686,-1.21690146794903,-0.258430047370637,-1.55941572566616,0.239434106983961,-1.26323165699918,-0.396327941464866,-0.298384019736277,0.0467754735521134,-0.296449726836937,-0.993930393380035,0.644349274132624,-0.720721450387979,-0.193949875188799,-1.35970277356701,0.151342165879573,-0.56546602694428,-0.65975621616039,2.11636880653219,0.34349272315051,1.9696084036368,1.10676559617657,1.78764360647879,0.093730237489021,1.35058761330791,1.83973096856599,0.728786654821809,-0.0100670409302863,-1.5147379249655,0.0871308308622532,-0.838778223114171,0.124250818587738,-1.25179647030442,0.707987536029051,0.536106499237814,-0.630969124097449,"Lsat_1_v5_gn_0_40540","Cluster_02"
"Lsat_1_v5_gn_0_4201",-0.134139050600321,0.118056220684543,-0.458342800138504,-1.64458491673141,0.188140791103423,-1.00144011435932,0.794233813302551,-0.256109007368789,-0.0170544761241498,0.0187319920621942,-0.486993574518541,-0.339849196071747,0.114674260259783,-0.974677658403533,-2.07427693452529,-1.76209154456158,0.162867158229592,0.122026783692377,0.939530570910623,2.45909795167366,2.43113958551955,1.63446091604193,1.08904001822287,-1.01586790308271,0.521868536083916,0.716112876491406,1.17690296438333,-0.533128641926949,-0.366400622055131,-0.0150891739151931,0.085261140342092,-0.375931625673104,-0.737119227815851,-0.00572175370822625,0.299542131547213,-0.672869488970707,"Lsat_1_v5_gn_0_4201","Cluster_02"
"Lsat_1_v5_gn_0_46360",-0.400906089660178,-0.403663265105916,-0.302711980942088,0.336051169821729,-0.491201123941796,-1.56213227286785,0.123757498188271,-0.278873415673922,-0.322162349956903,-0.873938882500893,-0.89972732341451,-1.45097624532661,-0.534780898423776,-0.665240892494958,-1.26554077310331,-0.662361318825901,-1.59915426671375,-0.728988181741133,1.20015428775726,1.24234555421463,1.41961577875938,2.091514264054,1.61363065796852,0.781222260949637,1.19070217283845,1.5634124834339,1.94793581603055,0.030416100976991,0.150348940895413,0.439409581340461,-0.200538647809166,-0.160143170707201,-1.19510060756148,-0.208814553537654,-0.128785007620105,0.205224700699917,"Lsat_1_v5_gn_0_46360","Cluster_02"
"Lsat_1_v5_gn_0_47281",-0.183963557695597,-1.00312423535994,-0.665609814146754,-0.919275453613387,0.20729822986556,-0.588735138717519,0.359526610375082,-0.47824330087524,-0.524128723088207,-0.583621756643549,-1.07913328105011,-0.567206480167421,-0.943116499178293,-0.983161392356343,-1.96030827207802,-1.02749430259807,-0.677751141041418,-0.10161409206117,1.94312979366513,1.06192505604888,2.019513157024,1.32300474673271,1.46612021526684,-0.117090896993287,1.22593971195346,1.72348994179294,1.65691277277903,-0.37805214184655,-0.671638791775534,0.305935929459172,-0.524656925253664,0.76348028871902,-0.855335427752472,0.287542760462595,0.291521111592588,0.19792129855549,"Lsat_1_v5_gn_0_47281","Cluster_02"
"Lsat_1_v5_gn_0_4920",-0.189723802220975,0.214017737131819,-2.87723902868224,-0.219564108888612,-0.0783442445478871,0.0258386231759569,0.611563397843479,-0.0425306660202287,-0.327214019926901,0.321477274746202,0.68487278080832,-2.6634544320847,0.191276777860966,-0.75713811810055,-0.46126530585936,-0.427133040757644,0.244450384824161,0.366232997448798,1.13819295931976,1.66783466018682,-1.24075690846636,1.24212374968597,0.38822405740891,0.032801582825132,0.279690923812814,0.616331995667299,1.12508899812583,0.485379165282699,0.166990746905705,-2.58623847181594,0.645405187049518,-0.0187838773613663,-0.0460250104292834,0.371054403168641,0.372417275313841,0.744145356569445,"Lsat_1_v5_gn_0_4920","Cluster_02"
"Lsat_1_v5_gn_0_5321",-0.11139930790855,-1.1496015226678,-0.911686075478177,-0.98661614776035,-0.0423741243734424,-0.9478857245256,-0.0104130196522773,-0.366469450496519,-0.449797806066966,-0.770995338341111,-1.20244538654318,-0.120606384689153,-1.1019517954161,-0.94831513040423,-1.6083860600697,-0.746335516956261,-1.02319314925475,-0.920545026218216,2.1016876555034,0.679869387778974,1.94656366412932,1.35499947649886,1.59786847879655,0.445440403221687,1.06664356142944,1.75583191311356,1.39309483177641,0.587290165861308,-0.466656095917767,0.603446988339011,-0.423891197535243,0.252158903067853,-0.624234757014673,0.378061820088301,0.400964759522116,0.369877008163294,"Lsat_1_v5_gn_0_5321","Cluster_02"
"Lsat_1_v5_gn_0_661",0.220852544816812,-0.7555691607965,-0.910281026595374,-1.53366328549558,0.139525103355768,-1.66720594855791,-1.0061465645084,-0.0113622291880218,0.411082028095191,-0.24513159556411,-0.891521409739625,-0.247981458977113,-0.959628525346369,0.415298208679233,-0.841103630539078,0.453918147530003,-0.353448596628077,-1.42259831243257,2.07955213704694,0.484098586719836,1.52528816988466,0.721218965588724,1.95993260619013,-0.82639159384117,0.924306860938885,1.88331081168692,0.476323643175552,0.553870971686691,-0.609003260909413,0.45587112444928,-0.40333096917528,0.854734955990579,-1.53019840400766,0.75532480998984,0.618426891764146,-0.718370595286998,"Lsat_1_v5_gn_0_661","Cluster_02"
"Lsat_1_v5_gn_0_680",-0.521801348072285,-0.807437712098429,-0.963575289228767,-2.57138689706883,-0.468205179099405,-0.601074792328636,-0.509159744199374,-0.0214979020802854,-0.467078351143771,-0.705516741161249,-1.24807668843824,-0.0863700757641487,-1.91867215429845,-0.567070098956638,-0.961282795708302,-0.375104199774502,-0.126179627469685,-0.975664098779694,1.79842225754207,0.444966297078869,1.63530610076608,0.239257446775469,1.14878353652509,0.00106185161341979,1.24787161714255,1.67613512086868,0.710239363622394,0.813348266274706,-0.167941630447799,0.927654602378974,0.103385220782057,0.881449057980606,-0.127837996844501,1.04529150518398,1.21999323768065,0.297767840747451,"Lsat_1_v5_gn_0_680","Cluster_02"
"Lsat_1_v5_gn_0_6961",0.0369615349503855,-0.944887496986312,-0.707613527386454,-1.60736863897031,-0.318252804543885,-1.50330728551175,-0.150314392847667,0.257138302458321,-0.822909084050104,0.512128819663543,0.328828599185648,-0.433307819794311,0.43633265794534,0.277831167817783,-0.509346158353251,-0.301060251567799,0.512245138879511,0.427339439591222,2.70717216778589,1.39066270333377,1.26624572755955,1.53450482383206,1.27638136354174,-1.15270021268943,0.322466161443358,1.58014527187707,1.3146656535847,-0.66248767340627,-0.981518179980992,-0.92866049132796,-0.104797678024225,-0.777357735489203,-1.40151375373318,-0.941617494374323,-0.0935571241107615,0.16152826969828,"Lsat_1_v5_gn_0_6961","Cluster_02"
"Lsat_1_v5_gn_0_8061",-1.68662197120681,0.0827771852162428,-0.119671669197626,0.625696393861039,-0.836413942424196,-0.510670926951906,-0.727460699393055,0.315197005202477,-1.51365549244815,0.140733738074177,0.873702494499048,-0.180123727797353,0.954834981527726,-2.10661071647966,0.50397628394796,-0.570339474754387,0.504819933304141,-0.00316009379222424,0.326303270199784,1.67955972034791,0.868321500222332,2.20150680990045,1.58496104545398,-0.580045907310919,-1.13141103951093,1.27202750012614,0.743289090764523,-0.695382685528594,0.0311718477660739,-0.77944807360531,0.314683463877297,-1.96655068895644,-0.124120144332621,-0.255914181570819,0.931986209110532,-0.167947038140872,"Lsat_1_v5_gn_0_8061","Cluster_02"
"Lsat_1_v5_gn_0_9261",0.389625639680074,0.0970674850442907,0.504147540968702,0.179689093181857,-0.468208763380717,-2.26764555004021,-0.704388791714121,-0.0528932773892591,0.311876936458755,-1.15002708922848,-1.17294749253203,-0.409175420286167,-0.412203828492407,0.17988218198818,-0.728626676096478,0.49465377232821,-1.6965381869594,-1.19898386719479,1.93244728002451,0.774360116098336,1.62033914322249,1.74790700877303,1.51765495532726,0.0591279875822177,0.646696933852229,1.13683827844053,0.565617732931154,0.0963793694551934,-0.09523845018789,0.891384418529842,0.189423767277499,-0.603791827012266,-1.7106206067376,0.870522521406739,-0.83315514595382,-0.701197189365466,"Lsat_1_v5_gn_0_9261","Cluster_02"
"Lsat_1_v5_gn_0_9661",-0.0990921990492991,0.326336845235964,-0.759222507739812,-0.362657583665831,-0.240860186470601,-0.371387428119341,0.545640171873265,-0.981629958252229,-0.889027284219494,-0.516895511093283,-0.610744751410778,-0.916523719412929,0.0103527476134398,-0.914643234093273,-1.50085190458918,-1.66800729461205,-1.09723870882272,-0.298055426082685,1.66373691507113,1.91913726429157,1.77847734780158,1.73456355409644,0.558297117089801,-1.20553706256353,0.359999668403676,0.884125230654634,2.47544391351567,-0.326478486760291,0.166591292365952,0.196875260216515,0.663228428454487,-0.0552423464223274,-0.69238212943313,-0.505700870952121,0.0185690151871856,0.710803821893651,"Lsat_1_v5_gn_0_9661","Cluster_02"
