"","Sample_01","Sample_02","Sample_03","Sample_04","Sample_05","Sample_06","Sample_07","Sample_08","Sample_09","Sample_10","Sample_11","Sample_12","Sample_13","Sample_14","Sample_15","Sample_16","Sample_17","Sample_18","Sample_19","Sample_20","Sample_21","Sample_22","Sample_23","Sample_24","Sample_25","Sample_26","Sample_27","Sample_28","Sample_29","Sample_30","Sample_31","Sample_32","Sample_33","Sample_34","Sample_35","Sample_36","GeneID","clust"
"Lsat_1_v5_gn_0_16480",1.76178376656745,0.368982311282259,1.31209688637429,1.11407681218839,1.37047366759192,0.586456561762085,-0.454988201687624,0.675821677876975,0.499624218416194,1.0134207830655,-0.922991189249443,0.697933643880888,-0.0561067320769593,1.03859194365307,0.0844328070754886,-0.0313829414159708,-0.16923214985423,-0.466813366090892,0.663299548627236,-1.68803160622394,-1.31583837983337,-2.21836952483985,-1.14733546143272,-0.555472544893273,-0.538750254385196,0.0212960020789641,-2.82015460397351,0.354827727869239,-0.463463008214932,-0.14166043292113,-0.5184003968214,1.06427279719421,-0.0247972538948493,0.542230946216311,0.294172918403799,0.069993027685025,"Lsat_1_v5_gn_0_16480","Cluster_03"
"Lsat_1_v5_gn_0_16841",-1.179245803997,0.0490483673198768,0.964163273258807,1.76743340059579,1.25485361148952,0.562139915262638,-0.394476053423477,0.793531458097321,0.675247646595384,-2.44243676349564,-0.212241804028548,-0.0178466831506977,-0.254160020991529,0.65465193416879,0.0109280383664029,-0.596550098953844,-0.285203976120902,-0.834107243838378,-1.37287848190113,-0.45531603267357,-1.00579039656416,-1.48171480117362,0.0630831312785031,0.42001661398318,0.73910855432417,0.809397520252788,-0.839115231415199,-1.06871522636627,-0.0137537361214935,0.486234581680714,1.2134596721448,1.2773001704925,-0.193335671950152,0.961431243600708,1.69774309289377,-1.75288419964007,"Lsat_1_v5_gn_0_16841","Cluster_03"
"Lsat_1_v5_gn_0_18641",-0.0670468333532944,-0.871855691374918,-0.00375708301796149,1.58420279200141,-1.13749226842021,0.707483952416861,0.579668996319545,1.07407975082041,1.32577737669157,-0.641015372579211,2.06792364056823,0.0524624301641238,0.0377876849509808,-0.0528690559066034,0.591708289625586,-0.724024689896304,-0.828877394790996,0.600099714941361,-2.23432516219968,-0.207774729962037,-2.08684237451209,-0.350904346875867,-1.46201406854159,0.40012003261912,0.187683606930611,-1.12266285088367,-0.897890258776159,1.13218210249533,0.933391889635888,-0.0810882890280699,1.28036877426618,-0.593009563006068,0.839610897697103,0.865483419181342,-0.721083624286988,-0.175501693913931,"Lsat_1_v5_gn_0_18641","Cluster_03"
"Lsat_1_v5_gn_0_19620",-1.24147198332517,1.26460164651007,1.04272186379791,1.35829830678037,0.773471586175781,-1.91303080127379,-0.0709245043585884,1.07666998283362,1.82391074426646,-1.58189775672647,-0.242617173717378,0.53908546741789,1.44288337311964,0.455492410062838,-0.594353151296452,0.709503042409666,0.388493013078258,-0.344439228122378,-0.14773141026137,-0.527739244589054,-0.158047429143453,-0.0107887168786971,0.314627759553119,-0.0567600492072305,-0.754123883086172,0.922773806844252,-1.46460866194929,-0.877937428143392,0.57229050373513,-0.201490482295815,0.262507011589741,-0.61407851961504,-2.51160549249278,1.23604401170142,-0.190980396401993,-0.678748216991607,"Lsat_1_v5_gn_0_19620","Cluster_03"
"Lsat_1_v5_gn_0_21000",-0.109962125274128,0.104056070134526,1.20258807154141,0.0350239529663902,1.13271136643626,1.53264391854142,-0.169106742587497,0.183269518459219,0.853350823795184,-0.443869326099053,0.190291375487822,1.99693127003729,0.346504813358187,1.12785113992108,2.01211981694132,1.35180161243923,-0.472947802039604,-0.104502545283328,-1.02089991091334,-1.39204571337158,0.483751512681864,-0.0288898259025755,-0.265859909509106,0.598895514224478,0.190435246713293,-0.775180446329916,-0.777613504600767,-2.18947551225765,-0.69991614258619,0.150513491269347,-0.948982169812873,-0.77987465142848,0.424390521338391,-0.745222103489768,-1.01239510940879,-1.98038649539207,"Lsat_1_v5_gn_0_21000","Cluster_03"
"Lsat_1_v5_gn_0_22580",0.557957064452842,1.18892976859468,1.1569470502464,1.70506629461139,0.368165479090307,0.703855027130465,0.0921837598789133,-0.0610045157458252,0.702220030073322,0.266396588384353,0.794461454726642,0.190462267316243,1.67320535610741,-0.0584624329517439,0.797472571072521,-0.417623893995828,-0.512470929771583,1.9916265159832,-1.74408426384324,-0.668776743019103,-2.3185496994168,-0.0951078069748672,-2.17833329677177,0.707804950661498,-0.546849184472752,-1.45783831198043,-0.548311631243195,-1.11823225574188,-0.315377132464985,0.442865915650764,0.312412327375119,-0.157433377959751,-0.118229360377658,-0.119297225182868,-0.483320309334232,-0.732730050107475,"Lsat_1_v5_gn_0_22580","Cluster_03"
"Lsat_1_v5_gn_0_22980",-1.00972749545653,-0.0355275385489682,2.23524622948525,1.11371279152037,0.630179145823116,0.847607613422889,-0.922285171252577,0.224553517524742,0.406649369835237,-0.721611883256999,-0.384827528602889,1.99719595698033,1.2557369319556,0.782875175665697,1.19204080358516,-0.214128117593185,-1.1842951177835,-0.0632449842129074,-1.34333169609865,-1.37396742719877,0.151151180450819,-0.401633523224209,-1.00224152479955,1.15111692318343,-0.458798112255999,-1.19607004686546,-0.813189892741527,-2.06163865254147,0.0734283941573477,1.48293164243418,0.413393101913958,-0.123708117290194,0.405529977475389,-0.673617610443543,-0.181206755060766,-0.19829756018583,"Lsat_1_v5_gn_0_22980","Cluster_03"
"Lsat_1_v5_gn_0_25680",-1.02969095130038,-0.442634897272202,2.58155904456908,1.7768142492703,1.20956822090374,0.393297469493358,1.47081119367095,1.25184461899272,0.428508316024259,-1.35147044585238,0.148630102520345,0.907787104571129,1.6505358809014,0.346636698348581,-0.409779375805322,-0.633630096716424,0.483295728483162,-0.126409495529732,-0.90669490491591,-0.401221934714924,0.465644917881173,0.582031168280457,-0.0927473944816728,-0.00994615799310101,-0.0727632683594242,-0.183203905572164,-0.824083334849459,-0.709962566252476,-1.00538638576965,0.62824640972736,-0.624866213349566,-1.53075585339899,-1.42663270854059,-0.5485499486732,-0.357000196078998,-1.63778108821143,"Lsat_1_v5_gn_0_25680","Cluster_03"
"Lsat_1_v5_gn_0_29720",0.4741457570551,-0.0296673542645008,-0.111379441927446,0.970477992587581,0.353053665409732,0.491957245625224,1.12232407641126,0.953991399833674,0.886128382629347,0.250803020951707,-0.0244524862291382,0.71672956937448,0.660059041008398,-0.199500578544204,0.277426327713796,-0.49086722208764,-0.354595476473458,0.893714189440782,-2.33665869257628,-1.9887257299591,-1.96264100687061,-1.00480546967697,-1.81418587846836,0.364228585858622,-1.23265533744948,-1.59252086485714,-1.30702952653933,0.909813306136091,0.705199783836104,0.620862603378656,0.721218644410288,0.271254404915019,0.113324155017093,0.913841299706337,0.844197529899105,0.934934084725278,"Lsat_1_v5_gn_0_29720","Cluster_03"
"Lsat_1_v5_gn_0_39500",-0.392874669871816,-1.2085127733235,1.4932213433077,1.44899326271457,1.04678395842937,1.34905667761076,2.15838282230556,0.152048897653333,0.476506842160297,1.11480730210613,0.94347711088383,0.651105312079813,-0.99953768511808,-1.28422711817069,0.850958106092477,-0.308537637961424,0.695083728778128,0.602656043572808,-0.156811852008776,-1.50216526524031,-2.02465262333829,-0.911570528894024,-0.711056439199192,0.295581015348358,-1.59776837040898,-0.700309735524101,0.331505807884384,0.400243173197776,-1.16637414271347,0.212127515612899,-0.865450941988604,-0.142450264622071,-0.0904518273966888,-0.546904469809582,-0.392071214809529,0.779188640660895,"Lsat_1_v5_gn_0_39500","Cluster_03"
"Lsat_1_v5_gn_0_4280",0.201911228579443,1.14852982075578,1.81782776658674,0.998319525552289,0.572882858357869,-1.14843352176281,0.173242200786546,0.869069209120611,1.15921198638969,0.185548507599296,-0.753639751771399,1.18369684400514,1.05414273573566,0.997235290039427,-0.791217605079739,1.23705947820681,-1.14130742278879,-0.411607734859819,-0.798217810631699,-1.67968873711643,-0.0776361158389589,-0.59262025136128,-0.552130514909923,1.35931743184928,0.164676623162589,0.657029642475197,-0.990712936169687,-1.01630576759932,-0.83101543937756,1.48680456367393,-1.52948675959878,-0.350794534161938,-0.561486318038982,0.50804548725329,-0.957909848032643,-1.59034013102988,"Lsat_1_v5_gn_0_4280","Cluster_03"
"Lsat_1_v5_gn_0_47540",-0.755517569162463,-0.143805268362658,1.11818445581684,0.878522063284131,0.290623994061331,0.722869535876936,0.938080115631653,0.73641828250411,1.90324989455179,-0.528562619856441,1.02314659371265,-0.0166433783085935,0.71141297558316,0.263556300684559,0.635107504856608,0.155762370882104,0.187264600641791,1.7761748135179,-1.40757299033947,-0.617520005072687,-1.05620667274904,-1.1169108314775,-0.856450061856723,1.73385683082481,-0.489639004343159,-1.55361361233772,-2.29335680272054,-1.268808228547,-0.356657367537343,-0.137305816823362,-0.833205041375968,-0.276652360275764,0.839685077482011,0.960770453822755,-0.552581006647482,-0.613677225941202,"Lsat_1_v5_gn_0_47540","Cluster_03"
"Lsat_1_v5_gn_0_6400",1.14742015445422,-0.423967424036668,1.88950383780262,1.29499212679753,0.354133686339165,-0.667963064356725,1.02969090161551,0.440810594167264,0.752913627803499,1.0768886858324,0.622288696592695,-0.307644921260587,0.678864576658777,0.391573589390374,-0.633245057666604,0.536734671244417,1.63105065767314,2.22026044121704,-1.12689241751556,-1.29759413558059,-1.23430040943756,-1.29759413558059,-1.17721832763827,-1.06343928861039,-1.18333937139906,-1.11131591488938,-1.23971156895987,-0.486228446577766,0.119932436957453,0.618123028150691,0.473139017435926,-0.298147578573143,-1.17609197079772,-0.0270274498742133,-0.33623432347234,-0.190364923905682,"Lsat_1_v5_gn_0_6400","Cluster_03"
"Lsat_1_v5_gn_0_7921",0.503976742633104,0.65176858497097,0.205707544012737,0.305909083232152,0.586603776719288,1.60915035132581,0.825042652758755,0.699583176634763,0.32251644866517,0.123690136974601,0.692846825329358,0.106897246487665,-0.0996664316090471,0.836435023326419,1.27688751840825,1.2335322271698,-0.865017764827705,-0.223992884739053,-2.20861785194618,-1.94942217985775,-1.87586660711797,-1.98790565196057,-1.3782930853673,-0.11714350818608,-0.34979898606933,-1.34766108935745,-0.999476706494235,0.561255067935396,0.956576211225213,0.685175464648698,-0.635783008920399,0.24949419386092,1.21494750090762,0.266101727433409,-0.150417901495231,0.274966153288226,"Lsat_1_v5_gn_0_7921","Cluster_03"
"Lsat_1_v5_gn_0_9341",-0.661213330240036,-0.80625491370353,0.518619746791189,0.687883863493481,0.256021375366563,1.75179169176665,1.25811010702802,1.15780686741806,0.949227868958769,0.0261447002164946,0.1112611950592,1.26093744643683,0.779504685979211,1.07200156316977,1.16609213410254,0.658730552389196,-0.392706698030027,0.0830587642869172,-0.775037169831545,-1.34154733763153,-0.923749895818272,-0.626114880341396,-1.48973869867378,0.949720482712025,-1.44473667223742,-1.25121172255816,-1.75490040203391,-1.06753142180123,-0.999863426492618,-0.213019608775073,-0.416340997761264,-0.347003444334182,2.19601709130065,0.0136106170079395,-0.0873845304471055,-0.298185602772398,"Lsat_1_v5_gn_0_9341","Cluster_03"
"Lsat_1_v5_gn_1_101",0.985235217881587,-1.10018126300791,-0.109565741911615,0.572113787767725,0.268679078069849,-1.0172822694071,0.880354809886562,2.09950335587651,1.6324973429712,0.491388094061611,-0.680403980286027,-0.868852820717539,0.255762906451644,1.29128127065737,-0.475499139022632,1.30414126845123,2.49815510924841,0.975408373730275,-0.106747296279211,-1.50449843997294,-1.04290745369626,-0.644524292725115,-0.234187776990164,-1.02249922196996,-0.881751243383522,-0.342963157905375,-1.04134412741803,0.319278034001665,-1.17290618450673,-1.14625490839995,-0.438525204038179,0.0865038089257791,-0.659729634079346,0.0335239891266116,0.950827069422039,-0.154029360812453,"Lsat_1_v5_gn_1_101","Cluster_03"
"Lsat_1_v5_gn_1_102180",-0.0335642907754785,1.25909854891501,0.267105772343839,0.249554736207887,1.57382751351317,0.307711614767791,1.41868949406145,0.80803128234585,0.167822214558655,-0.325337044454438,1.58410203671593,0.424080426639663,0.111934890187087,0.476242719237536,-0.304434225896161,-0.708369533815377,-0.892874843244933,0.103329741175351,-2.91631247840015,-0.89419483365944,-1.55277524047479,-1.57044249658174,-1.16230139436925,0.982053796877491,0.344290795848512,0.085599127344413,0.406478630731067,-1.08431786996489,1.04583839045678,-0.100668817186959,-0.61247146188374,1.14525998856076,0.119837764744424,-1.08842228819365,-0.699581297337344,1.06517863100569,"Lsat_1_v5_gn_1_102180","Cluster_03"
"Lsat_1_v5_gn_1_104541",2.59395777791547,0.853818593336714,0.148062455331845,0.384521349356544,-0.325291264361783,0.523042339309656,-0.842914039230251,0.191035676586839,0.990753066517486,1.27520141421087,-0.0214811180450006,0.531260499071886,0.671495413549113,0.944537798310894,1.22716072302529,0.84536816359975,0.274729043211238,-0.5228100737673,0.823401102154009,-0.244722801229955,0.0796389189974378,-0.143020102887299,-1.00769117662738,-1.16885033031467,-0.659860871568492,-1.02595622911605,-2.22469299082631,1.3341898327774,-0.68224880507313,-0.396440599188705,-0.139351306177902,-0.869410812794664,0.0968324305278413,-0.195603435520513,-0.908537193658451,-2.41012344740245,"Lsat_1_v5_gn_1_104541","Cluster_03"
"Lsat_1_v5_gn_1_106620",0.403365051558012,0.917865285929747,1.69897310070261,0.899021120049454,1.24660474887579,0.439098598244618,1.33547900385326,-0.316910626439293,1.82244563902478,0.625968322495643,0.3533178281349,1.46963450250006,0.888003902725538,0.195334705253446,0.385932272522637,-0.0471448314825649,-1.16805124817204,-0.146234859961315,-1.72596292855411,-1.28184492960318,-0.578486265445701,-1.26475060812003,-0.644188314904662,-1.35214281569,-0.0183782416519635,-1.54696644418521,-1.55089467490413,0.120777669519286,-0.272231658972534,1.09891526211757,-0.10284194571185,0.322341572540851,-1.1423551606809,0.548285652319006,-1.24982232388963,-0.362156359998095,"Lsat_1_v5_gn_1_106620","Cluster_03"
"Lsat_1_v5_gn_1_10781",0.372785444029353,0.492781208062932,0.482767340429416,1.68673491582024,0.28985089752781,-0.151569233381002,0.73764438080167,0.431822108368307,1.04566435124047,0.856735313099494,0.937386404144092,0.275027277176514,0.036573545246324,0.623995912155885,1.69860661223249,1.06592636312642,-1.1072307465577,0.23801628410399,-1.19953598482484,-1.67509015574109,-1.12047922816756,0.544289379025133,-1.74512882871535,1.82327116337887,-0.222855291693904,-0.825141289397139,-1.54977687272144,-0.17762673723558,0.814244865332122,-0.1712319063108,-1.00117324044245,-0.993289513437684,-1.86221736601005,0.403734547830404,-0.642969885179345,-0.412542033316073,"Lsat_1_v5_gn_1_10781","Cluster_03"
"Lsat_1_v5_gn_1_109141",0.299412351788162,-0.490627875473415,1.25551371528513,0.663298686127455,0.473503891595845,1.41897011040571,0.824953265825686,0.553663358250076,1.2647291746939,0.168433205314736,0.156182173057429,1.5006473567326,0.428038053773325,0.464807734904634,1.06740388527638,0.882673391742001,0.192452933827885,0.426092107732191,-1.17396132892885,-1.83948260567024,-0.188465892439764,-1.4111907592747,0.128633072401829,1.32086516071732,-0.813629690426885,-0.776806880313096,-1.40996620329871,-0.968505623679262,-1.57562911166104,-0.586767526752992,-1.98144407204994,0.510198011440985,0.578292953500625,0.437552165580116,-0.162495949781809,-1.63734324022333,"Lsat_1_v5_gn_1_109141","Cluster_03"
"Lsat_1_v5_gn_1_110140",1.87825506903983,0.0961463443246649,2.22299991423202,1.04225622135944,0.373289402976808,-1.40277150075935,0.592358627051134,0.977722427603736,1.75559918602293,1.2029829979633,-0.952657974692648,-0.245410724677141,0.207475237221967,0.0905149910082606,-0.858591623545844,1.57001919804422,0.428347129548283,1.01674957046934,-0.000625362025800554,-1.62238747911559,-0.042966719085729,0.234820628487616,-0.0449292672446469,-0.685440515035935,0.403076843559877,-0.283901238356145,-0.532234660810716,-0.0132610770786579,-1.49010551883668,-1.31765847276823,-1.23618496577257,-0.93936849451575,-1.07959975598412,-0.110238076435382,-0.789057892498918,-0.44522246967359,"Lsat_1_v5_gn_1_110140","Cluster_03"
"Lsat_1_v5_gn_1_110780",0.726956686734254,0.037849547949953,0.769196532786135,0.891806309548379,1.92873742075746,0.763376495663532,0.716962835894441,1.07329532579389,0.966382774518413,0.0682743583028181,-1.20833277554402,0.484945823341929,-0.786480444597701,0.250063307938656,0.180294663315385,1.91359041876953,-0.369994103876738,-0.202914128935413,-1.19397333418645,-2.63267881539044,-1.59149698942407,-1.41281829490943,-0.814124888501247,-0.454921535669201,0.0112528125189869,-1.63116722315362,-0.43360773368295,-0.528605130543321,-0.563741282346258,0.9444135626629,0.0189487332156158,1.10041477604222,0.599234382172091,0.316469681509805,0.315252161212472,-0.252861929888007,"Lsat_1_v5_gn_1_110780","Cluster_03"
"Lsat_1_v5_gn_1_112901",1.12214411478707,-1.00344975313977,1.09719731044743,0.968798978547558,-0.238660529269052,2.00770318661321,-0.058451804143284,0.384427641596147,-1.40585047332086,1.64027538968615,-0.398253513107316,0.724692576798245,0.767538728588721,0.397489577280318,1.59630828193754,-1.24573305319269,-0.199988814636993,-0.0355225978484155,0.579487098927884,-2.07384530057205,-0.622882425137323,0.298487340654047,-0.637022024385834,0.558467008830992,-1.75648226706916,-1.37089933783767,-0.55227060336262,0.98059225795977,-0.611686599877201,0.311232565140799,0.738830544775023,-0.0967279812521587,0.522411749001247,-1.41798649715818,-0.117701565479442,-0.852669210782136,"Lsat_1_v5_gn_1_112901","Cluster_03"
"Lsat_1_v5_gn_1_113220",0.127883332905588,-0.118798527247392,1.15463617810811,1.38974882384002,0.839343385262899,0.358121976963179,1.17348496826219,0.829197888438743,1.14481236753354,1.02693399460877,0.495257396108137,1.293299962071,1.56992645362292,0.766672052272362,0.95372259181562,0.572415336274121,0.230946706706842,1.00969563446541,-1.37632718260216,-0.612884385468577,-1.11021112508293,-0.782530596182172,-0.481413764344609,0.198040853404233,-0.329610410195259,-1.48737434437489,-2.07884324912659,-1.1794164811705,-0.462583843159412,-1.36553928117032,-0.723109437551428,-1.21592915088604,-0.19024523994883,0.464096317826888,-1.38859029230702,-0.694828909672426,"Lsat_1_v5_gn_1_113220","Cluster_03"
"Lsat_1_v5_gn_1_116040",0.357454422224016,-1.51692949448059,1.03651518251537,0.389448783445986,1.2937990487938,0.316014831475655,0.502165359639708,0.910171837463212,-0.758563343125232,1.34025671785385,0.172647436410568,0.40940272577303,1.11877176272411,2.41455497039157,0.665739741026704,1.4913486048818,1.23873910015718,0.051983941355744,-0.867113571859055,-1.56229176759025,-0.143857488398592,-0.521851608764896,-1.18471959098148,-1.49211606096978,-1.18470452102571,-0.229448853790294,-1.23869048322458,0.658684440865101,-1.34415898283132,-0.156710380179098,0.557425160418984,-0.788999178294693,-0.307247726053515,-0.934967011008296,-0.593648157022617,-0.0991058478163957,"Lsat_1_v5_gn_1_116040","Cluster_03"
"Lsat_1_v5_gn_1_116501",-0.459956665674357,-0.75616571322743,-0.047108643138703,-1.14547339667966,1.56437495417518,1.98675067572969,2.14654162128355,1.35669112647758,1.040247766217,0.0896131182246511,0.575642449105298,0.873124895984317,-0.852286011000538,0.0594931753666754,0.733054219027319,0.258705404685113,1.2918123578175,0.933603973047682,0.318002623778269,-0.705688655610919,0.623031661134456,-0.776060531808542,-0.644095288945377,-0.183641122586446,-1.32922764691969,-1.07592223171496,-0.446176663152502,-0.761946312365534,-1.01609373126202,-1.42295696396793,-1.79205074674398,-1.09022930475765,-0.345381341163418,0.481906308466854,0.656423531071848,-0.138558890873347,"Lsat_1_v5_gn_1_116501","Cluster_03"
"Lsat_1_v5_gn_1_119601",-0.433763709485001,-2.13204408830024,1.0417996270013,1.0814297372968,0.186117334412052,0.970748534025278,0.673654015976092,-0.250738876713769,0.919843278425634,-0.408232746010878,-1.76443775731033,1.17860826649165,1.01222502590078,1.0132237581026,1.40238915600132,0.998978623903715,0.599863766576348,0.605100047209842,-0.00675748602372483,-2.13037487586613,0.448266400861831,0.569820455466814,-0.442893369940205,0.417603233568987,0.547542270715239,0.104855701288881,-0.208261151930878,-1.89238163998374,-1.95336139118328,-0.951132225651285,-0.306729766725383,-0.79163528692824,0.503569633524337,-0.0636994793525139,-0.116803792770034,-0.422391222573858,"Lsat_1_v5_gn_1_119601","Cluster_03"
