"clust","GeneID","GO"
"Cluster_06","Lsat_1_v5_gn_1_21441","GO:0006508"
"Cluster_06","Lsat_1_v5_gn_1_21441","GO:0042802"
"Cluster_06","Lsat_1_v5_gn_1_21441","GO:0043086"
"Cluster_06","Lsat_1_v5_gn_1_21801","GO:0016747"
"Cluster_06","Lsat_1_v5_gn_1_22360","GO:0006508"
"Cluster_06","Lsat_1_v5_gn_1_22360","GO:0008234"
"Cluster_06","Lsat_1_v5_gn_1_23861","GO:0005506"
"Cluster_06","Lsat_1_v5_gn_1_23861","GO:0009055"
"Cluster_06","Lsat_1_v5_gn_1_23861","GO:0016705"
"Cluster_06","Lsat_1_v5_gn_1_23861","GO:0020037"
"Cluster_06","Lsat_1_v5_gn_1_23861","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_1_25561","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_1_25561","GO:0016758"
"Cluster_06","Lsat_1_v5_gn_1_25581","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_1_25581","GO:0016758"
"Cluster_06","Lsat_1_v5_gn_1_25740","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_1_25740","GO:0016758"
"Cluster_06","Lsat_1_v5_gn_1_27161","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_1_33661","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_33720","GO:0000786"
"Cluster_06","Lsat_1_v5_gn_1_33720","GO:0003677"
"Cluster_06","Lsat_1_v5_gn_1_33720","GO:0005634"
"Cluster_06","Lsat_1_v5_gn_1_33720","GO:0006334"
"Cluster_06","Lsat_1_v5_gn_1_33941","GO:0000166"
"Cluster_06","Lsat_1_v5_gn_1_33941","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_33941","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_1_33941","GO:0016887"
"Cluster_06","Lsat_1_v5_gn_1_33941","GO:0017111"
"Cluster_06","Lsat_1_v5_gn_1_34861","GO:0005198"
"Cluster_06","Lsat_1_v5_gn_1_34861","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_34861","GO:0006886"
"Cluster_06","Lsat_1_v5_gn_1_34861","GO:0016192"
"Cluster_06","Lsat_1_v5_gn_1_34861","GO:0030117"
"Cluster_06","Lsat_1_v5_gn_1_36080","GO:0016817"
"Cluster_06","Lsat_1_v5_gn_1_36260","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_36260","GO:0004713"
"Cluster_06","Lsat_1_v5_gn_1_36260","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_36260","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_36380","GO:0003677"
"Cluster_06","Lsat_1_v5_gn_1_36380","GO:0006355"
"Cluster_06","Lsat_1_v5_gn_1_36380","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_1_36540","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_1_36540","GO:0016787"
"Cluster_06","Lsat_1_v5_gn_1_36780","GO:0016491"
"Cluster_06","Lsat_1_v5_gn_1_36780","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_1_3740","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_1_3740","GO:0016758"
"Cluster_06","Lsat_1_v5_gn_1_37740","GO:0000166"
"Cluster_06","Lsat_1_v5_gn_1_37740","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_37740","GO:0006810"
"Cluster_06","Lsat_1_v5_gn_1_37740","GO:0016021"
"Cluster_06","Lsat_1_v5_gn_1_37740","GO:0016887"
"Cluster_06","Lsat_1_v5_gn_1_37740","GO:0017111"
"Cluster_06","Lsat_1_v5_gn_1_37740","GO:0042626"
"Cluster_06","Lsat_1_v5_gn_1_37740","GO:0055085"
"Cluster_06","Lsat_1_v5_gn_1_37780","GO:0016021"
"Cluster_06","Lsat_1_v5_gn_1_37780","GO:0016192"
"Cluster_06","Lsat_1_v5_gn_1_37881","GO:0016021"
"Cluster_06","Lsat_1_v5_gn_1_380","GO:0003824"
"Cluster_06","Lsat_1_v5_gn_1_380","GO:0004084"
"Cluster_06","Lsat_1_v5_gn_1_380","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_1_380","GO:0009081"
"Cluster_06","Lsat_1_v5_gn_1_38541","GO:0006629"
"Cluster_06","Lsat_1_v5_gn_1_38541","GO:0016788"
"Cluster_06","Lsat_1_v5_gn_1_38561","GO:0003700"
"Cluster_06","Lsat_1_v5_gn_1_38561","GO:0006355"
"Cluster_06","Lsat_1_v5_gn_1_39321","GO:0004857"
"Cluster_06","Lsat_1_v5_gn_1_39321","GO:0005618"
"Cluster_06","Lsat_1_v5_gn_1_39321","GO:0030599"
"Cluster_06","Lsat_1_v5_gn_1_39321","GO:0042545"
"Cluster_06","Lsat_1_v5_gn_1_39361","GO:0003735"
"Cluster_06","Lsat_1_v5_gn_1_39361","GO:0005622"
"Cluster_06","Lsat_1_v5_gn_1_39361","GO:0005840"
"Cluster_06","Lsat_1_v5_gn_1_39361","GO:0006412"
"Cluster_06","Lsat_1_v5_gn_1_39500","GO:0008375"
"Cluster_06","Lsat_1_v5_gn_1_39500","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_1_39601","GO:0004617"
"Cluster_06","Lsat_1_v5_gn_1_39601","GO:0006564"
"Cluster_06","Lsat_1_v5_gn_1_39601","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_1_39601","GO:0016597"
"Cluster_06","Lsat_1_v5_gn_1_39601","GO:0016616"
"Cluster_06","Lsat_1_v5_gn_1_39601","GO:0048037"
"Cluster_06","Lsat_1_v5_gn_1_39601","GO:0051287"
"Cluster_06","Lsat_1_v5_gn_1_39601","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_1_39720","GO:0016021"
"Cluster_06","Lsat_1_v5_gn_1_39720","GO:0055085"
"Cluster_06","Lsat_1_v5_gn_1_40641","GO:0005525"
"Cluster_06","Lsat_1_v5_gn_1_40641","GO:0005622"
"Cluster_06","Lsat_1_v5_gn_1_40641","GO:0007264"
"Cluster_06","Lsat_1_v5_gn_1_41201","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_41201","GO:0004871"
"Cluster_06","Lsat_1_v5_gn_1_41201","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_41201","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_41201","GO:0007165"
"Cluster_06","Lsat_1_v5_gn_1_4200","GO:0004619"
"Cluster_06","Lsat_1_v5_gn_1_4200","GO:0006096"
"Cluster_06","Lsat_1_v5_gn_1_4200","GO:0016868"
"Cluster_06","Lsat_1_v5_gn_1_42501","GO:0006952"
"Cluster_06","Lsat_1_v5_gn_1_42501","GO:0009607"
"Cluster_06","Lsat_1_v5_gn_1_43440","GO:0016021"
"Cluster_06","Lsat_1_v5_gn_1_43440","GO:0016192"
"Cluster_06","Lsat_1_v5_gn_1_44740","GO:0003700"
"Cluster_06","Lsat_1_v5_gn_1_44740","GO:0006355"
"Cluster_06","Lsat_1_v5_gn_1_45081","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_1_45081","GO:0016760"
"Cluster_06","Lsat_1_v5_gn_1_45081","GO:0030244"
"Cluster_06","Lsat_1_v5_gn_1_46781","GO:0003700"
"Cluster_06","Lsat_1_v5_gn_1_46781","GO:0006355"
"Cluster_06","Lsat_1_v5_gn_1_49441","GO:0004553"
"Cluster_06","Lsat_1_v5_gn_1_49441","GO:0005975"
"Cluster_06","Lsat_1_v5_gn_1_50021","GO:0000276"
"Cluster_06","Lsat_1_v5_gn_1_50021","GO:0015078"
"Cluster_06","Lsat_1_v5_gn_1_50021","GO:0015986"
"Cluster_06","Lsat_1_v5_gn_1_50200","GO:0004332"
"Cluster_06","Lsat_1_v5_gn_1_50200","GO:0006096"
"Cluster_06","Lsat_1_v5_gn_1_50861","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_50861","GO:0006886"
"Cluster_06","Lsat_1_v5_gn_1_50861","GO:0006890"
"Cluster_06","Lsat_1_v5_gn_1_50861","GO:0016192"
"Cluster_06","Lsat_1_v5_gn_1_50861","GO:0030126"
"Cluster_06","Lsat_1_v5_gn_1_50861","GO:0030131"
"Cluster_06","Lsat_1_v5_gn_1_52921","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_52921","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_52921","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_52921","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_53221","GO:0000287"
"Cluster_06","Lsat_1_v5_gn_1_53221","GO:0016616"
"Cluster_06","Lsat_1_v5_gn_1_53221","GO:0051287"
"Cluster_06","Lsat_1_v5_gn_1_53221","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_1_53921","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_54060","GO:0003824"
"Cluster_06","Lsat_1_v5_gn_1_54060","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_1_54721","GO:0003777"
"Cluster_06","Lsat_1_v5_gn_1_54721","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_54721","GO:0005875"
"Cluster_06","Lsat_1_v5_gn_1_54721","GO:0007018"
"Cluster_06","Lsat_1_v5_gn_1_5621","GO:0005507"
"Cluster_06","Lsat_1_v5_gn_1_5621","GO:0016491"
"Cluster_06","Lsat_1_v5_gn_1_5621","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_1_56600","GO:0008762"
"Cluster_06","Lsat_1_v5_gn_1_56600","GO:0016491"
"Cluster_06","Lsat_1_v5_gn_1_56600","GO:0050660"
"Cluster_06","Lsat_1_v5_gn_1_56600","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_1_56720","GO:0008762"
"Cluster_06","Lsat_1_v5_gn_1_56720","GO:0016491"
"Cluster_06","Lsat_1_v5_gn_1_56720","GO:0050660"
"Cluster_06","Lsat_1_v5_gn_1_56720","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_1_5740","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_1_57801","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_1_57801","GO:0016491"
"Cluster_06","Lsat_1_v5_gn_1_59001","GO:0005215"
"Cluster_06","Lsat_1_v5_gn_1_59001","GO:0006810"
"Cluster_06","Lsat_1_v5_gn_1_59001","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_1_59401","GO:0016021"
"Cluster_06","Lsat_1_v5_gn_1_59641","GO:0006012"
"Cluster_06","Lsat_1_v5_gn_1_59641","GO:0008108"
"Cluster_06","Lsat_1_v5_gn_1_59641","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_1_61720","GO:0004252"
"Cluster_06","Lsat_1_v5_gn_1_61720","GO:0006508"
"Cluster_06","Lsat_1_v5_gn_1_61720","GO:0042802"
"Cluster_06","Lsat_1_v5_gn_1_61720","GO:0043086"
"Cluster_06","Lsat_1_v5_gn_1_61821","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_1_62501","GO:0016021"
"Cluster_06","Lsat_1_v5_gn_1_62501","GO:0055085"
"Cluster_06","Lsat_1_v5_gn_1_62940","GO:0000166"
"Cluster_06","Lsat_1_v5_gn_1_62940","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_62940","GO:0016887"
"Cluster_06","Lsat_1_v5_gn_1_62940","GO:0017111"
"Cluster_06","Lsat_1_v5_gn_1_64981","GO:0007049"
"Cluster_06","Lsat_1_v5_gn_1_64981","GO:0016538"
"Cluster_06","Lsat_1_v5_gn_1_65461","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_1_65461","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_1_65461","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_1_6680","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_70200","GO:0008152"
"Cluster_06","Lsat_1_v5_gn_1_70200","GO:0016758"
"Cluster_06","Lsat_1_v5_gn_1_70780","GO:0004013"
"Cluster_06","Lsat_1_v5_gn_1_70780","GO:0006730"
"Cluster_06","Lsat_1_v5_gn_1_71541","GO:0003824"
"Cluster_06","Lsat_1_v5_gn_1_71720","GO:0006886"
"Cluster_06","Lsat_1_v5_gn_1_71720","GO:0006888"
"Cluster_06","Lsat_1_v5_gn_1_71720","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_1_71720","GO:0030127"
"Cluster_06","Lsat_1_v5_gn_1_72060","GO:0005856"
"Cluster_06","Lsat_1_v5_gn_1_72060","GO:0005885"
"Cluster_06","Lsat_1_v5_gn_1_72060","GO:0030041"
"Cluster_06","Lsat_1_v5_gn_1_72060","GO:0034314"
"Cluster_06","Lsat_1_v5_gn_1_72181","GO:0005525"
"Cluster_06","Lsat_1_v5_gn_1_72181","GO:0005622"
"Cluster_06","Lsat_1_v5_gn_1_72181","GO:0006886"
"Cluster_06","Lsat_1_v5_gn_1_72181","GO:0007264"
"Cluster_06","Lsat_1_v5_gn_1_72181","GO:0015031"
"Cluster_06","Lsat_1_v5_gn_1_72901","GO:0006869"
"Cluster_06","Lsat_1_v5_gn_1_72901","GO:0008289"
"Cluster_06","Lsat_1_v5_gn_1_72941","GO:0006869"
"Cluster_06","Lsat_1_v5_gn_1_72941","GO:0008289"
"Cluster_06","Lsat_1_v5_gn_1_72961","GO:0006869"
"Cluster_06","Lsat_1_v5_gn_1_72961","GO:0008289"
"Cluster_06","Lsat_1_v5_gn_1_75161","GO:0008824"
"Cluster_06","Lsat_1_v5_gn_1_75161","GO:0009439"
"Cluster_06","Lsat_1_v5_gn_1_75420","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_1_75420","GO:0005634"
"Cluster_06","Lsat_1_v5_gn_1_75420","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_1_75420","GO:0018024"
"Cluster_06","Lsat_1_v5_gn_1_75420","GO:0034968"
"Cluster_06","Lsat_1_v5_gn_1_75420","GO:0042393"
"Cluster_06","Lsat_1_v5_gn_1_76521","GO:0003779"
"Cluster_06","Lsat_1_v5_gn_1_76521","GO:0016043"
"Cluster_06","Lsat_1_v5_gn_1_76521","GO:0030036"
"Cluster_06","Lsat_1_v5_gn_1_77261","GO:0005093"
"Cluster_06","Lsat_1_v5_gn_1_77261","GO:0015031"
"Cluster_06","Lsat_1_v5_gn_1_77581","GO:0016021"
"Cluster_06","Lsat_1_v5_gn_1_77581","GO:0016485"
"Cluster_06","Lsat_1_v5_gn_1_77921","GO:0004747"
"Cluster_06","Lsat_1_v5_gn_1_77921","GO:0006014"
"Cluster_06","Lsat_1_v5_gn_1_78621","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_1_78621","GO:0016491"
"Cluster_06","Lsat_1_v5_gn_1_78621","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_1_86980","GO:0003824"
"Cluster_06","Lsat_1_v5_gn_1_86980","GO:0003978"
"Cluster_06","Lsat_1_v5_gn_1_86980","GO:0006012"
"Cluster_06","Lsat_1_v5_gn_1_86980","GO:0044237"
"Cluster_06","Lsat_1_v5_gn_1_86980","GO:0050662"
"Cluster_06","Lsat_1_v5_gn_1_87220","GO:0044262"
"Cluster_06","Lsat_1_v5_gn_1_87220","GO:0046912"
"Cluster_06","Lsat_1_v5_gn_1_9021","GO:0008168"
"Cluster_06","Lsat_1_v5_gn_1_9041","GO:0005622"
"Cluster_06","Lsat_1_v5_gn_1_9041","GO:0006886"
"Cluster_06","Lsat_1_v5_gn_1_91820","GO:0016020"
"Cluster_06","Lsat_1_v5_gn_1_9740","GO:0042254"
"Cluster_06","Lsat_1_v5_gn_1_98220","GO:0004221"
"Cluster_06","Lsat_1_v5_gn_1_98220","GO:0006511"
"Cluster_06","Lsat_1_v5_gn_2_100181","GO:0003677"
"Cluster_06","Lsat_1_v5_gn_2_100181","GO:0005634"
"Cluster_06","Lsat_1_v5_gn_2_100181","GO:0006355"
"Cluster_06","Lsat_1_v5_gn_2_100181","GO:0009725"
"Cluster_06","Lsat_1_v5_gn_2_100301","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_2_100301","GO:0005543"
"Cluster_06","Lsat_1_v5_gn_2_102421","GO:0005506"
"Cluster_06","Lsat_1_v5_gn_2_102421","GO:0009055"
"Cluster_06","Lsat_1_v5_gn_2_102421","GO:0016705"
"Cluster_06","Lsat_1_v5_gn_2_102421","GO:0020037"
"Cluster_06","Lsat_1_v5_gn_2_102421","GO:0055114"
"Cluster_06","Lsat_1_v5_gn_2_104041","GO:0003871"
"Cluster_06","Lsat_1_v5_gn_2_104041","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_2_104041","GO:0008652"
"Cluster_06","Lsat_1_v5_gn_2_104041","GO:0009086"
"Cluster_06","Lsat_1_v5_gn_2_104600","GO:0004163"
"Cluster_06","Lsat_1_v5_gn_2_104600","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_104600","GO:0008299"
"Cluster_06","Lsat_1_v5_gn_2_106121","GO:0006457"
"Cluster_06","Lsat_1_v5_gn_2_106121","GO:0031072"
"Cluster_06","Lsat_1_v5_gn_2_106121","GO:0051082"
"Cluster_06","Lsat_1_v5_gn_2_106520","GO:0009058"
"Cluster_06","Lsat_1_v5_gn_2_106520","GO:0016841"
"Cluster_06","Lsat_1_v5_gn_2_106620","GO:0004672"
"Cluster_06","Lsat_1_v5_gn_2_106620","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_106620","GO:0006468"
"Cluster_06","Lsat_1_v5_gn_2_107241","GO:0003682"
"Cluster_06","Lsat_1_v5_gn_2_107260","GO:0004478"
"Cluster_06","Lsat_1_v5_gn_2_107260","GO:0005524"
"Cluster_06","Lsat_1_v5_gn_2_107260","GO:0006556"
"Cluster_06","Lsat_1_v5_gn_2_108781","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_2_108781","GO:0008270"
"Cluster_06","Lsat_1_v5_gn_2_109100","GO:0005515"
"Cluster_06","Lsat_1_v5_gn_2_111261","GO:0003824"
"Cluster_06","Lsat_1_v5_gn_2_111261","GO:0044237"
"Cluster_06","Lsat_1_v5_gn_2_111261","GO:0050662"
"Cluster_06","Lsat_1_v5_gn_2_112180","GO:0003677"
"Cluster_06","Lsat_1_v5_gn_2_112180","GO:0046983"
"Cluster_06","Lsat_1_v5_gn_2_112381","GO:0003677"
"Cluster_06","Lsat_1_v5_gn_2_112381","GO:0005634"
"Cluster_06","Lsat_1_v5_gn_2_112381","GO:0006355"
"Cluster_06","Lsat_1_v5_gn_2_112381","GO:0009725"
"Cluster_06","Lsat_1_v5_gn_2_112401","GO:0004579"
"Cluster_06","Lsat_1_v5_gn_2_112401","GO:0005783"
"Cluster_06","Lsat_1_v5_gn_2_112401","GO:0006486"
