"","Sample_01","Sample_02","Sample_03","Sample_04","Sample_05","Sample_06","Sample_07","Sample_08","Sample_09","Sample_10","Sample_11","Sample_12","Sample_13","Sample_14","Sample_15","Sample_16","Sample_17","Sample_18","Sample_19","Sample_20","GeneID","clust"
"Lsat_1_v5_gn_1_23581",-0.566896134635838,1.4377043786284,-0.606032039829861,-0.967190361177452,0.92095684802849,-0.137804623830123,1.56034780301965,0.0120300511442459,-0.595514496287266,1.43187680761376,-0.832632821205481,-0.983587809377215,1.16025454918832,-1.53090176724515,0.539228933148273,-0.948562508929371,1.16922975169573,-0.755670638204014,-0.886797181157712,0.579961259412626,"Lsat_1_v5_gn_1_23581","Cluster_02"
"Lsat_1_v5_gn_1_25020",-0.472259544017862,0.220625350222386,0.345260991066005,-1.09092632542592,0.870355414915043,0.0786353816604996,0.287057814265483,0.550074404033483,-0.358774951015213,1.11299271833577,-0.649227605087729,1.24912561510584,0.958619372501866,-2.50491920914717,0.704628866661254,-1.18350525283073,0.299045067145521,0.518346705408932,-1.69942032204588,0.764265508248414,"Lsat_1_v5_gn_1_25020","Cluster_02"
"Lsat_1_v5_gn_1_25160",-0.855904703465945,0.916611708887233,-0.817259095414054,-1.11568574638523,0.848229768709965,0.766214357878146,1.09221398500757,0.422741877436429,-0.357308816971019,0.895579134240761,-0.124108565100959,-1.35863150216834,0.671613782089851,-2.04798911866161,0.739292865534201,-0.880488637403377,1.29785985843829,-0.485150309376365,-0.824087127680976,1.21625628440543,"Lsat_1_v5_gn_1_25160","Cluster_02"
"Lsat_1_v5_gn_1_25281",-0.400332073414549,-1.17897175266375,-0.546958819758118,-1.89529528633976,-0.614064152950925,-1.1850072059601,2.49346432020879,-0.197366784491521,-0.0327603820059333,0.210606334338191,0.381879733282377,1.00766404445111,0.15371875825996,-0.942774396573742,0.135755408893499,1.42145060830481,0.184957382439625,0.275175357445265,1.06700217721728,-0.338143270682513,"Lsat_1_v5_gn_1_25281","Cluster_02"
"Lsat_1_v5_gn_1_25320",0.398500303808692,0.376574043499847,-1.34303679703959,-1.16965751359195,0.102470325241603,0.0536019059256887,1.63091194711441,0.650821403945679,-0.216906411945968,0.199943589551534,0.404546959754613,-1.58991675209634,0.767877157388079,-1.76946727687283,1.1566077035982,0.542099026160444,1.06704549468842,-0.576119931454456,-1.48185476901164,0.795959591335563,"Lsat_1_v5_gn_1_25320","Cluster_02"
"Lsat_1_v5_gn_1_25721",1.59252284290148,0.632734420135516,0.296932611982535,0.0139220993160185,0.438151249375681,1.10813585579962,1.08632102209305,-1.19129544348789,-0.654566253213204,-0.0534265488274593,0.566955110980513,-0.0390439417143543,0.508275447405438,-0.683298942719354,0.604617943136488,0.28251093354775,0.788282564948417,-1.85841474318903,-1.86371049259754,-1.57560573587367,"Lsat_1_v5_gn_1_25721","Cluster_02"
"Lsat_1_v5_gn_1_26821",-1.42614217676514,-1.89894506959538,0.0441803193124191,-0.683664725432927,0.164635151647382,1.77903813870093,1.11311782999718,0.567443227433008,-1.37381973094163,0.188681910739581,1.63390503382433,-0.941555119647809,-0.349914810347214,0.600027156715197,-0.50947980281793,-0.182859029150938,0.94909372544177,0.881302311880527,-0.117008692308117,-0.438035648685306,"Lsat_1_v5_gn_1_26821","Cluster_02"
"Lsat_1_v5_gn_1_27540",0.934597038022639,0.654660515027403,0.211191494941478,-1.54363940212001,-1.16738000864241,1.63256345739266,-0.4889021118135,2.47350713852305,0.394054053804958,0.229484163158056,0.725931382689297,-0.365798510344006,-0.0711562355570945,-0.923953239490813,-0.575780627339241,-0.0898909991940356,-0.101285640682997,0.351519710357582,-1.34691984063436,-0.932802338098672,"Lsat_1_v5_gn_1_27540","Cluster_02"
"Lsat_1_v5_gn_1_28180",-1.27993918665243,-0.442806130619337,-1.24030821856978,-1.47432597708634,1.02562760999504,1.43049939900449,0.531323580962196,0.916818404046569,0.839997821980191,0.377306347976476,0.625960877984971,-0.572923762976141,0.647203580596886,-2.01218546906347,0.432394173858814,-0.296979108477252,0.730407614934311,-0.284567320238579,-1.05054716116673,1.09704292351012,"Lsat_1_v5_gn_1_28180","Cluster_02"
"Lsat_1_v5_gn_1_28281",-0.583750759585553,-1.03574826073159,0.0932722971091539,-0.485320266614348,1.31313189167842,-0.699478940968241,-0.9394258310712,1.52698865535685,0.212167578969522,0.740026729083236,1.13977467543515,1.07124167803779,-0.421467129674991,-1.17498606413309,0.833547887875802,-1.07256193279303,-1.51025575324151,1.07057132671437,-1.04923259595087,0.971504814504097,"Lsat_1_v5_gn_1_28281","Cluster_02"
"Lsat_1_v5_gn_1_28480",0.299324423562566,-0.742483756686677,0.168160380642803,-1.78705636448449,0.862878994364249,0.747462231145642,-0.808860234792244,0.842119951868269,-1.3736282784893,0.89285560689236,0.042237600177313,0.675387933653031,-0.348908592841351,0.989889590095666,0.865662499429901,-1.46798963902893,-0.367017111313449,0.922467017950788,-1.66431579151112,1.25181353936497,"Lsat_1_v5_gn_1_28480","Cluster_02"
