"","Sample_01","Sample_02","Sample_03","Sample_04","Sample_05","Sample_06","Sample_07","Sample_08","Sample_09","Sample_10","Sample_11","Sample_12","Sample_13","Sample_14","Sample_15","Sample_16","Sample_17","Sample_18","Sample_19","Sample_20","Sample_21","Sample_22","Sample_23","Sample_24","Sample_25","Sample_26","Sample_27","Sample_28","Sample_29","Sample_30","Sample_31","Sample_32","Sample_33","Sample_34","Sample_35","Sample_36","GeneID","clust"
"Lsat_1_v5_gn_0_29401",0.198602143859359,0.47324363770787,1.07450172768889,-0.852912032710619,-0.537353651451536,0.0965302186404879,-1.0959179466678,-1.55793664465917,-0.381857386519425,-0.0480206931326245,0.400101891637511,1.16810337661243,-0.953105913984507,-0.216965940945617,0.446097167741223,-0.662866401138237,-0.333670118507703,-0.715153436426991,-0.506475959088197,0.0577571148921177,0.38102617834446,-1.05689425974814,0.811460362681052,-0.094461866991053,-1.14660983203902,0.554307156155172,-0.81789458685186,2.68428539575817,2.06756956969161,1.70052807495751,1.71765554358048,-0.428018087291882,0.467406341602691,-0.792223091122025,-1.04042780699772,-1.06041024527692,"Lsat_1_v5_gn_0_29401","Cluster_05"
"Lsat_1_v5_gn_0_33481",0.33450039598094,0.0804849379047167,-0.235613259513046,1.59438788613886,1.8652003595205,0.306604827042185,-0.493277357568217,0.87160213223431,0.716552074219548,-0.498255328998108,-0.890626317791787,-0.0373440602642193,-0.109217556107045,-0.205555236725392,0.0230807651498729,0.541424950007274,-2.65585523276658,-2.71837704167963,-0.38599059338977,0.09196028640887,-0.541122784106828,-0.0116164920738527,-0.38755640815749,0.242098603955335,-0.492616861466861,-1.33782395772559,-0.800989643739853,0.89025937601796,1.2224683091223,1.78503921167255,0.673567153079991,1.17886856411289,-0.562244110171615,0.484434612052999,-0.182716164353321,-0.355736038021908,"Lsat_1_v5_gn_0_33481","Cluster_05"
"Lsat_1_v5_gn_0_35060",0.381506859841997,-1.22276571006997,-0.94906593895736,-0.69594054686811,-0.28655686891268,-0.723292993340869,-0.501827203304565,-0.0594797145240471,-0.476235515533088,1.21887631989479,1.39651854397144,-0.540980928598422,-0.982858317529483,-1.52664011250074,-0.0976764522366652,-0.586353640063181,-0.226050158617784,-1.21570298804243,1.05846631234838,0.0887991150667396,1.3992872983675,0.483351368033618,-0.395323443724519,0.119496527666427,-1.62495722710338,-0.1170505088269,-1.43595061140046,2.10941303762879,-0.682599817948868,1.84994846684556,0.396608827746416,0.562442381586877,-0.331546712898939,0.659325171954665,1.31770851691129,1.63710666313798,"Lsat_1_v5_gn_0_35060","Cluster_05"
"Lsat_1_v5_gn_0_36880",-0.849039425928143,-0.413525616441652,-1.24153827202471,-1.39249178041344,-0.428892473617639,0.641671392415976,-0.300654556236839,-0.124056170004219,-0.353638963391238,-0.0317151535386294,1.18983534604304,-0.134765181059863,-1.7177288454469,0.451425818464231,0.347492569449008,0.702919392243293,0.48263601369098,-0.247052224858103,-1.28881639235011,0.15132275012059,-0.57339832424316,-1.36606363627245,-1.43675701148774,-0.153614264756018,-0.460675868232843,-0.734848558990992,-0.664632782581864,1.00157766751233,2.27571288398197,0.174981458501865,0.753918948635067,0.0420941593182392,2.01284587490178,0.422743086817783,0.996300696829955,2.26642744295045,"Lsat_1_v5_gn_0_36880","Cluster_05"
"Lsat_1_v5_gn_0_37780",-0.264410837797718,0.881748139008719,-1.32200368257641,-1.13388950417549,1.34305772071196,-0.0521172851896533,-0.101468568369493,-0.18180842385037,0.0460559836879015,-0.562922149559637,0.916856230607287,0.244924247685491,-0.635375511509044,-1.14642786721319,-1.27487684464632,-1.38533823191919,0.0469268314620945,-0.989508597447544,0.592330380375338,1.12553460100082,0.256859699346316,-0.829482652586604,-0.742264422896971,-2.08016798648974,-1.00214362380671,-0.521284216158271,-0.771137418672547,1.50437318948844,1.52365353445363,1.79045899337,1.20626256670998,0.817839193910247,-0.121049166989997,1.20198145341936,0.782417763496912,0.836396463120301,"Lsat_1_v5_gn_0_37780","Cluster_05"
"Lsat_1_v5_gn_0_37821",-0.116984797155183,-0.20080702721509,-0.935189147850595,0.307874510130907,1.07149982071993,0.601621281276578,-0.57976123952477,1.46229992836549,-0.724342220975912,0.214274307837616,-0.0180773161799388,-0.134274333770041,-0.408945615859897,-0.914844928638692,-1.03531707278858,-2.24602487537129,0.4530856443342,-1.6831745324389,-0.386762506242201,-0.128978367828031,-0.0140730746969516,-1.14072393418464,-0.366167898714517,0.537433199522628,-1.13196268410033,0.301270615558882,-1.55592448147644,1.42913957615886,1.50434361414367,1.39935483181623,1.22779507086249,-0.552283061908922,0.131258274172093,1.0599814914839,2.00516810932169,0.568218841215751,"Lsat_1_v5_gn_0_37821","Cluster_05"
"Lsat_1_v5_gn_0_38040",1.51734844484304,-1.85482797661043,-1.78469650533879,-0.635880998855517,-0.346218679176947,-0.933422447003515,0.330160855565359,-0.504534217363358,0.0673446931144297,1.5748290224002,1.64288219967851,-1.18503881998839,-0.0739028421257144,-1.56106750979264,-1.23263022568007,-0.083390233689583,0.185214694886942,-0.776361132518551,1.23711184977737,-0.377176780739764,0.337303943716752,0.0838369516969928,0.288319064622921,-0.546505970019863,-1.47139333968271,0.316032846967263,-0.760602247219704,1.79885393734302,-0.100651486770701,0.772937690016382,0.356865122565312,0.326740703912398,1.1546851952503,-0.0778726856934719,1.19283851140427,1.12286837050825,"Lsat_1_v5_gn_0_38040","Cluster_05"
"Lsat_1_v5_gn_0_40701",-0.521720166190106,1.85077034759651,1.83886044934606,-0.51037250883591,-0.569786334719272,-0.488603535205859,-0.453773160075622,-0.510773174900199,-0.213813454414987,-0.569786334719272,1.65982383215517,1.78464154079492,-0.569786334719272,-0.569786334719272,-0.569786334719272,-0.569786334719272,-0.569786334719272,-0.508733529320133,-0.569786334719272,2.16733620004394,1.76111773763751,-0.454918940264124,-0.569786334719272,-0.480373115953269,-0.492232658703578,-0.569786334719272,-0.569786334719272,-0.569786334719272,1.61460134294733,1.99557847337351,-0.569786334719272,-0.569786334719272,-0.569786334719272,-0.35104798980353,-0.569786334719272,-0.569786334719272,"Lsat_1_v5_gn_0_40701","Cluster_05"
"Lsat_1_v5_gn_0_44400",-0.560462710402048,-1.86460431437067,-1.86724431707889,-0.296206103572047,-0.670027964456742,-0.449402675913708,-0.0244426861152343,0.0102529879196317,-0.830827241486575,0.402707112623913,1.00865759111618,-0.865261093289881,-0.770275755739426,-1.36689117985707,-0.47938898888744,-1.38960429352919,0.719449560744414,-0.838198894132519,0.764850668859422,0.366946153159087,0.715420172494017,0.0939226202839734,0.057975560874656,0.255337650452078,-1.24390736425187,0.0301998691621532,-0.17190139141796,1.33698327358978,-0.543809193486075,2.46931297013988,0.191895054964268,0.985889617725918,0.737837705472146,0.923420208260241,1.42030222865304,1.74109516149252,"Lsat_1_v5_gn_0_44400","Cluster_05"
"Lsat_1_v5_gn_0_45940",0.955999705088737,0.310343850481667,-1.66136488766266,0.721049158530653,0.959968062883759,0.1219462045463,-0.732633386721992,0.445866590953021,0.602900952275921,0.261328064225586,0.154106798462343,-0.260338417095781,0.47433264420534,0.424521184009224,-0.46865955751805,-0.625685748989785,-1.39414915975489,-1.73809449747025,1.00426313383686,-0.584671818294418,-1.07183622301621,-2.21990978114041,-1.17135541640557,-0.788906414883136,-0.997264424009225,-0.540310470486076,-0.25367754396351,1.92210431665106,1.55676722706638,1.50787286767226,1.05897627454576,-0.420754208113213,0.207015415260483,0.261961261993391,0.953452878630751,1.02483536420566,"Lsat_1_v5_gn_0_45940","Cluster_05"
"Lsat_1_v5_gn_0_46600",0.317866506681402,-1.21852582224688,-2.16558085595489,-0.591750285054125,0.209708405934189,-0.593852961492844,-0.0505259020847883,0.278948937165288,-0.988399491362889,0.118068313467491,0.118327153814499,0.013182563554797,-1.58034660769718,-1.00911764608652,-0.442336178652027,0.395167592863336,0.991962676504131,-0.141000293573536,-0.447913459152218,-0.751249390010271,1.36969604113767,-0.311588475386964,0.604043378756785,-0.119739597744938,-1.18363284979478,0.583583442283265,0.544055822650626,1.45331901314068,-0.82715244639889,2.6152511546971,-1.20631907707223,0.853165441062233,-0.313144747710691,0.393965093181726,1.69027880830264,1.39158574227881,"Lsat_1_v5_gn_0_46600","Cluster_05"
"Lsat_1_v5_gn_0_4721",0.27342020901216,-0.297921694235294,1.33329459837784,-0.618348821570987,1.61644173694278,1.53755097521544,-0.657256827056926,0.323332061567607,0.932610362001362,-0.465467379570579,-1.00012300812656,0.549148736049235,-1.00656397475886,0.199482231417089,-0.339736584086658,0.434540142109385,-1.25934040391936,-2.62677191734104,0.162936482400216,-0.883252866222405,1.26014610380395,-0.98273650601759,0.142389462311772,0.373210936265848,0.253513428849607,-1.12284334005284,-0.965426800189017,0.494704413643621,0.561750027332264,2.27071393211804,-1.51098449451594,0.746299318330246,0.264731120026072,0.57065664204299,-0.134948709533947,-0.42914959261952,"Lsat_1_v5_gn_0_4721","Cluster_05"
"Lsat_1_v5_gn_0_5721",0.00545359824736182,-0.337132188187326,0.70608074716182,0.869622271673924,-0.667093871118329,0.271389183049764,-1.23066304875534,0.223735890282642,-0.650360570877254,1.42936338214969,-0.492043001836532,2.23607409446569,1.60609376198888,0.329125302487609,0.195063136549787,-0.976107688716472,1.03992196734635,0.0600928427521688,0.208045086398376,-1.67632426931695,0.369619945703492,-0.577747448954833,-0.663589205404119,0.68590106964951,-1.97703031157657,-0.706499424254641,-2.26517354406846,0.819647139142289,0.687351600434909,1.47636316743188,0.671774024325788,-0.0638474500264761,-1.09729354643381,0.131156990974209,-0.100244226509168,-0.540725406179873,"Lsat_1_v5_gn_0_5721","Cluster_05"
"Lsat_1_v5_gn_0_8021",0.866573511925867,0.535591221437593,-0.878566972548512,-0.625671677872154,1.0543830662037,0.912210984053998,-0.196496294676853,0.207570737077023,0.0622486976347175,0.124099979277865,0.790215389752515,-0.0672016350349511,-0.0206554534258226,-0.751714004208606,-1.29780351166789,-1.27744662723259,-0.0301563443770076,-1.21072112614361,0.683303769935402,0.933027341579041,0.193619376765791,-1.29391232188005,-0.878908224210783,-2.50162963259164,-1.55362541841048,-0.581172182656056,-1.14708231453613,1.52309629700305,0.888974967163847,2.09082436387393,0.295753884309384,0.135395277923725,0.230425230793426,0.72447416875044,1.44300909213852,0.617966383873272,"Lsat_1_v5_gn_0_8021","Cluster_05"
"Lsat_1_v5_gn_0_8120",0.516879870482732,1.5800559697256,0.0733856309392141,0.191454786178771,0.74550496501969,-0.258043832013521,0.240789245136432,1.17837617773038,1.44833182124284,-0.81836301689462,0.915307422666359,0.423909831315537,-1.05817290539546,-1.24048325598277,-0.969615519512662,-2.22789387195533,-0.609866043292457,-2.15453654024951,1.47790096141704,0.648796179876373,1.28036837408934,-0.588605782015741,-0.198095591674787,-0.601761165818786,-1.80274320971792,0.452561944587989,-0.722709626779213,1.47324311473504,0.359444248071448,0.202006110068864,-0.334942713398259,-0.377005879238553,-0.576964322079358,0.196032191684344,0.871262870218064,0.264191560832865,"Lsat_1_v5_gn_0_8120","Cluster_05"
"Lsat_1_v5_gn_0_8241",0.140154211555326,0.64936125724793,0.360149330491748,-0.993531840853589,-0.178194728017347,1.23533545899481,-1.59409076416724,-1.00101524927282,-0.125744673316305,0.627776490576897,1.53893167358568,-0.296383890826921,-0.708396217788035,0.273676378303264,1.08335781967773,0.00554424297591333,-0.654095793751262,-0.289212648153652,-0.702068152574729,-0.50946004628427,-2.20165361042852,-1.78804954740474,0.108881819479858,0.978810222830454,-0.365566809845436,-0.969694813193193,-0.952117305076927,1.29675889089682,2.14362306845242,0.172901841101547,0.701424105917327,0.592955649921821,2.00668291840898,0.134806630993486,-0.431675352867946,-0.290180567589071,"Lsat_1_v5_gn_0_8241","Cluster_05"
"Lsat_1_v5_gn_0_9241",-0.210607077332169,0.358089944333877,-1.01673860997097,0.423839729067692,0.653971526564064,0.499667707319303,-1.22488040256085,0.345652929298491,-0.604937235452605,-0.631367398541593,0.544398827022653,-0.0321744870757385,-0.515663864683938,-0.714088985834979,-0.768750324886258,-0.449866656735131,0.154298329286669,-1.79850128766203,-0.294219824542923,-0.403293540076192,0.479458128621997,-0.639682196968656,-0.623736722385983,-1.7243370743918,-0.998962972876805,0.0267074828475329,-1.50251133676597,1.61605796636471,1.66603496353378,2.30592947931764,2.17415094660025,0.654759354505278,0.348551884293853,0.563547640563137,1.27141313999864,0.0677900192050761,"Lsat_1_v5_gn_0_9241","Cluster_05"
"Lsat_1_v5_gn_1_104941",1.02742392592103,2.34552182596847,0.743870337222399,0.186119291315034,-0.52129008650034,-0.702588987499574,0.269759676218382,0.66944913982757,0.280677714550129,-0.133985809177392,0.85446958281411,0.921187424046555,0.0936083583402498,1.22275420249891,-0.312775669356867,-0.138300806161865,0.745450106052993,0.408836114908412,-0.560316174005723,0.0841521185468542,0.369232516812437,0.414293137643506,-1.23538489981312,-1.93168842527407,-2.40189736979761,-1.051413331751,-2.27982412814899,0.329107168951926,1.61172228679127,0.335881169793135,-0.0645065438670879,-0.152283533999014,0.273564187944549,-0.557084891195467,0.0219946736712555,-1.16573430329112,"Lsat_1_v5_gn_1_104941","Cluster_05"
"Lsat_1_v5_gn_1_10560",-0.158621506106275,0.450122660535196,0.228594025637525,-0.623215064999779,0.678563400190032,0.834165939370111,-0.191641913116378,0.276899557969636,0.388435950111526,0.282990963059705,0.0920962916021742,0.626000017286889,-0.533303131539197,-0.446752955868731,-0.353173623803238,-1.17826613080826,0.373392267455192,-0.0280214231461798,-3.41626950564922,0.374031099712949,0.00682809339084772,-0.613247614525323,-0.426560911534837,1.23157598555376,-1.39479808232741,-0.620349321777643,-2.2069464999641,0.927378566451316,0.562109736580711,0.816601150601858,0.217524648374896,0.398724533303767,1.65551867863494,1.5413345279108,1.11791265601032,-0.889633064577513,"Lsat_1_v5_gn_1_10560","Cluster_05"
"Lsat_1_v5_gn_1_106940",-1.73658492447853,0.378864093776823,0.13254333398037,-0.00318026693987929,1.17281652451138,0.878861448017483,-0.671984949725617,1.3516142429663,0.278754987326529,-0.517342969414613,1.49523541925025,-0.558743309990821,-0.551779321523165,-0.0676192863138684,-1.17318870112441,-1.53446811522389,1.29561451104527,-0.0658209471253459,-0.160455483689018,0.0545857753426263,0.537777891714392,-0.600521896724859,-1.1109013405495,-1.32080072120435,-1.65748908843323,-0.29733284943946,-1.97217082387512,-0.581743620957341,1.44785778319566,1.26539622973002,-0.169977562637633,0.508461363801349,0.974679205144502,0.717868100255177,0.967571102990495,1.29360416632204,"Lsat_1_v5_gn_1_106940","Cluster_05"
"Lsat_1_v5_gn_1_107461",0.556681180129949,1.04706169908254,-0.24058858870518,-0.209446891830207,0.501532044937535,1.39385569926879,2.05218417251621,-0.261898864926112,0.453732331876865,0.0700331120448871,1.44854139550538,0.224376700800605,-0.585403373516834,-1.93296998915656,0.538533916783926,-1.0829445929201,-0.861246995539581,0.320431537268716,0.861523670791639,0.902758810221861,0.19032402516588,-1.13271680147324,-1.51363048352164,-0.622610174362504,-1.45516726242194,-2.19532149477096,-0.776467866335282,0.899049343700116,1.09497764462424,0.704676061001553,0.0792252065770833,-1.40171196877673,0.156162488991178,0.543943003735339,-0.304858876942205,0.537380180174796,"Lsat_1_v5_gn_1_107461","Cluster_05"
"Lsat_1_v5_gn_1_10820",1.38165992198853,0.908029278120625,1.04444343510546,0.469580562503754,1.63171785380157,-0.999209595027233,-0.860633729199618,1.10990801693416,1.75891725529153,0.55422779064882,0.565990547600536,0.967233248327797,-0.243320945014714,0.284128123669501,-0.899883642299808,-1.1227427386434,-0.655430736674521,-2.19116913765987,0.760175299513804,-0.571990630809327,-0.264151920913893,0.531414565586999,0.753667038030287,-1.24969269772246,-0.0511189845663789,0.0952925641331704,-1.20013946680109,1.31297581131063,-0.0260385901162461,0.201277390403938,-0.0336308488127273,0.149990256238284,-1.98725248499349,-0.632262781315609,0.00703834081749062,-1.49899836945647,"Lsat_1_v5_gn_1_10820","Cluster_05"
"Lsat_1_v5_gn_1_110661",-0.597920001092136,-0.597920001092136,-0.597920001092136,-0.271429105117558,1.77016077626645,0.694125567805567,-0.0860967419743183,-0.597920001092136,-0.597920001092136,-0.597920001092136,-0.389098196144946,0.42835273166403,-0.597920001092136,-0.375174875564752,-0.597920001092136,0.111878859544191,1.09041565281956,-0.191804997308558,-0.597920001092136,-0.597920001092136,0.541951970253637,-0.239494192835774,-0.416846347287701,-0.597920001092136,-0.597920001092136,-0.597920001092136,-0.597920001092136,-0.597920001092136,-0.597920001092136,4.57551790894882,-0.194422098105389,0.648588600686932,0.0201717626785916,0.319081758197684,0.183642951253565,1.34719803169415,"Lsat_1_v5_gn_1_110661","Cluster_05"
"Lsat_1_v5_gn_1_111240",0.703134706659086,0.02567218595899,1.01901970192017,1.07126603185457,1.97592013569996,-0.603305279093512,-0.188433632286602,0.651540730748488,0.0466119122885147,-1.09407175361452,-1.06842362507304,0.418975332760824,-0.4907124519701,0.712595575685805,-1.25443370949947,-1.26705958088962,-2.25721134482818,-1.60683553728215,-0.274515710541484,-1.12588946743965,-0.632224994425667,-0.474165638279383,-0.829644529861189,0.923560074506372,-0.257722580129346,0.0200502362561335,-0.199942313399418,0.167502462538835,0.777859550159623,2.02157977611382,1.20778515711927,1.00331786023647,-0.810060541047133,0.338424371241299,-0.0276582563256928,1.37749514423797,"Lsat_1_v5_gn_1_111240","Cluster_05"
"Lsat_1_v5_gn_1_118280",0.438415557412166,1.45788581568247,1.14064106049356,0.425768739747983,1.08542615740916,-0.596515759656455,-0.555836890914994,0.8014903098554,0.685192693704205,-0.747229791182837,0.881534827135346,1.08585717487579,0.786534897439644,1.83910464349606,0.0840307766208751,0.344233179879954,-0.698307522801283,-0.341641852162162,-1.03726622913302,-0.426913700232266,-0.553925676600146,-0.143498553095418,-0.0666010832575816,-1.97586080162728,-1.31893930109482,-1.27625420866681,-1.41053146526651,-0.124350826715694,1.42406777261279,2.03395060570748,-0.0909571727614365,0.103283582810317,-1.64266782337232,-0.0389866509679812,-0.701035733477544,-0.870096751896662,"Lsat_1_v5_gn_1_118280","Cluster_05"
"Lsat_1_v5_gn_1_118620",0.73760142820819,-1.14376024091596,-2.21293238802302,-0.0619386246285135,-0.750414260847157,0.515853538289333,0.166648056818801,-0.274789586247475,-0.735228865965877,1.29099263757578,0.526526727781236,0.0834949006628361,-1.11269666718784,-1.13915839994576,0.597906927949384,-0.216859846171051,0.773536237528411,-0.0558417837228491,0.435425704620956,-0.26606586270362,0.58603234038437,-1.07126172133183,-0.588039026205618,0.236662540639491,-2.28456847797822,-0.115704886050068,-0.632446278008062,1.24380385101934,-1.01843877346583,2.58676910157906,-0.265204009308442,0.276706069230608,0.605143213865854,0.868812164317035,1.34705546343505,1.06637879480147,"Lsat_1_v5_gn_1_118620","Cluster_05"
"Lsat_1_v5_gn_1_119141",0.0771768699569595,0.955343582203186,1.5146721308072,0.522172797399015,0.531018729983817,-0.00257655684717418,-0.741207620715177,0.302206814186471,0.563299210404806,-0.628188041202034,0.959413734479449,1.72970470024843,0.783529754382521,1.17992112124171,0.242932461569866,0.0334688323136383,-1.39172782855295,-0.960032386944157,-0.953020386680392,-0.508446316628269,0.178209534863789,0.122201265059747,-0.342062869255229,-0.729679235057942,-1.10617868486186,-1.61488804856653,-1.93261963019787,0.354294876620909,1.0380793864776,2.72038322040466,0.206930384705187,-0.0738165451385742,-0.978827315051341,-0.0621075288164958,-1.09521872058983,-0.894361692203146,"Lsat_1_v5_gn_1_119141","Cluster_05"
"Lsat_1_v5_gn_1_12380",1.10602834651257,1.15450431594122,-0.900648155831185,-0.909057431551251,1.01827405482834,0.391029872514624,-0.792238888795061,0.119290462266108,0.165960358639994,0.136614794031269,0.746160791770474,0.834711662417889,0.69616770267752,-0.119653186279323,-0.742875560571413,-1.25222690958946,0.592498566276074,-0.84052910766396,0.649888336772682,1.03107013280644,0.729728407394383,-0.731758539417174,-0.646616116974615,-3.64696886328439,-1.42813706918188,-0.824476599197893,-0.847625076248915,0.300016194015127,0.198217168423262,1.27325460771451,0.339495030163389,0.210958336982515,-0.0905059249996508,0.563077395426142,1.43032667887246,0.086044213139171,"Lsat_1_v5_gn_1_12380","Cluster_05"
